Tanggal,Total 5 Hari (mm),Max Kering 15 Hari,Total 30 Hari (mm)
2024-05-01,69.5,6,327.1
2024-05-02,67.4,7,315.8
2024-05-03,68.1,8,319.6
2024-05-04,68.2,9,315.3
2024-05-05,70.5,10,311.8
2024-05-06,68.8,11,313.2
2024-05-07,57.3,12,306.8
2024-05-08,55.1,13,303.7
2024-05-09,49.5,14,294.5
2024-05-10,44.0,15,286.5
2024-05-11,48.9,15,286.1
2024-05-12,50.2,15,285.3
2024-05-13,51.1,15,283.1
2024-05-14,52.6,15,284.8
2024-05-15,55.7,15,286.1
2024-05-16,50.4,15,279.8
2024-05-17,52.3,15,276.8
2024-05-18,51.4,14,277.1
2024-05-19,50.4,13,277.3
2024-05-20,45.4,12,278.0
2024-05-21,43.5,11,284.2
2024-05-22,44.6,10,280.6
2024-05-23,42.9,9,279.3
2024-05-24,40.9,8,280.3
2024-05-25,41.4,7,285.4
2024-05-26,46.0,8,292.7
2024-05-27,44.1,9,291.5
2024-05-28,51.0,10,291.8
2024-05-29,53.8,11,291.5
2024-05-30,54.9,12,290.1
2024-05-31,55.6,13,290.9
2024-06-01,58.4,14,294.2
2024-06-02,52.2,15,286.2
2024-06-03,47.4,15,282.5
2024-06-04,45.2,15,279.6
2024-06-05,41.8,15,274.8
2024-06-06,35.8,15,272.0
2024-06-07,34.6,15,273.1
2024-06-08,39.8,15,279.6
2024-06-09,43.6,15,285.3
2024-06-10,42.5,15,289.6
2024-06-11,41.7,15,293.9
2024-06-12,45.0,15,298.5
2024-06-13,45.0,15,297.2
2024-06-14,47.6,15,299.0
2024-06-15,54.9,15,308.3
2024-06-16,56.1,15,315.0
2024-06-17,53.7,15,311.7
2024-06-18,53.4,15,308.0
2024-06-19,52.9,15,302.9
2024-06-20,52.0,15,301.7
2024-06-21,55.4,15,309.5
2024-06-22,55.3,15,313.8
2024-06-23,52.0,15,308.8
2024-06-24,46.0,15,309.8
2024-06-25,44.2,15,307.8
2024-06-26,46.8,15,309.6
2024-06-27,45.4,15,311.5
2024-06-28,44.9,15,311.4
2024-06-29,44.3,15,313.2
2024-06-30,39.4,14,313.4
2024-07-01,36.3,13,309.9
2024-07-02,39.0,12,312.8
2024-07-03,44.5,11,321.2
2024-07-04,50.9,10,327.9
2024-07-05,56.6,9,332.2
2024-07-06,57.7,8,334.2
2024-07-07,60.0,7,334.2
2024-07-08,57.4,6,331.1
2024-07-09,57.3,5,325.4
2024-07-10,61.1,5,323.9
2024-07-11,62.8,5,326.3
2024-07-12,58.3,5,322.0
2024-07-13,55.9,5,320.1
2024-07-14,51.5,5,322.4
2024-07-15,48.3,6,317.2
2024-07-16,50.5,7,317.9
2024-07-17,55.8,8,323.1
2024-07-18,54.1,8,321.4
2024-07-19,59.7,8,324.2
2024-07-20,58.1,8,323.5
2024-07-21,55.6,8,323.7
2024-07-22,53.0,8,321.6
2024-07-23,54.7,8,327.2
2024-07-24,49.5,8,334.0
2024-07-25,49.8,7,337.3
2024-07-26,47.0,8,335.1
2024-07-27,46.6,9,342.6
2024-07-28,54.6,10,353.7
2024-07-29,58.9,10,356.7
2024-07-30,58.3,10,354.5
2024-07-31,60.7,10,355.8
2024-08-01,60.4,10,357.5
2024-08-02,54.4,10,350.2
2024-08-03,48.5,9,347.9
2024-08-04,48.3,8,355.2
2024-08-05,49.7,7,351.1
2024-08-06,47.8,6,348.6
2024-08-07,46.4,6,351.5
2024-08-08,54.3,6,358.1
2024-08-09,54.4,6,364.1
2024-08-10,54.4,6,362.0
2024-08-11,59.4,6,364.7
2024-08-12,57.1,6,369.1
2024-08-13,53.3,6,365.5
2024-08-14,54.6,5,363.6
2024-08-15,56.3,4,361.3
2024-08-16,54.4,3,359.1
2024-08-17,60.0,3,361.9
2024-08-18,69.6,3,358.6
2024-08-19,72.0,3,357.4
2024-08-20,67.0,3,358.0
2024-08-21,74.0,3,358.5
2024-08-22,81.1,3,360.6
2024-08-23,72.1,3,355.6
2024-08-24,67.0,3,355.6
2024-08-25,67.7,3,356.1
2024-08-26,61.5,3,346.7
2024-08-27,51.1,3,337.1
2024-08-28,50.1,4,339.1
2024-08-29,58.9,5,341.3
2024-08-30,56.0,6,343.8
2024-08-31,51.6,7,342.7
2024-09-01,55.7,8,350.0
2024-09-02,58.7,9,353.9
2024-09-03,57.2,10,351.7
2024-09-04,60.6,10,359.4
2024-09-05,63.8,10,359.4
2024-09-06,64.0,10,359.3
2024-09-07,61.7,10,359.9
2024-09-08,54.0,10,356.1
2024-09-09,53.8,9,366.8
2024-09-10,53.8,8,367.4
2024-09-11,49.9,7,367.8
2024-09-12,46.3,6,372.7
2024-09-13,48.3,5,377.6
2024-09-14,53.0,4,381.0
2024-09-15,53.8,3,383.0
2024-09-16,58.7,3,389.0
2024-09-17,66.6,3,395.7
2024-09-18,70.2,3,401.3
2024-09-19,65.0,3,401.5
2024-09-20,62.2,3,396.4
2024-09-21,57.6,3,394.1
2024-09-22,55.6,3,390.7
2024-09-23,52.7,3,386.5
2024-09-24,55.4,2,386.5
2024-09-25,57.5,2,391.1
2024-09-26,64.0,2,397.7
2024-09-27,65.0,2,397.0
2024-09-28,69.2,2,396.4
2024-09-29,71.6,2,397.0
2024-09-30,68.2,2,397.3
2024-10-01,65.1,2,396.2
2024-10-02,64.7,2,400.6
2024-10-03,61.6,2,399.1
2024-10-04,68.0,2,397.9
2024-10-05,71.9,1,404.8
2024-10-06,72.4,2,412.3
2024-10-07,74.5,3,414.6
2024-10-08,75.5,4,416.4
2024-10-09,68.0,5,407.3
2024-10-10,69.4,5,414.7
2024-10-11,71.1,5,419.6
2024-10-12,69.2,5,416.4
2024-10-13,72.0,5,418.0
2024-10-14,73.4,5,420.5
2024-10-15,67.1,5,423.0
2024-10-16,63.8,5,423.0
2024-10-17,61.7,5,426.0
2024-10-18,55.4,5,424.5
2024-10-19,50.1,5,423.5
2024-10-20,56.9,4,431.5
2024-10-21,61.2,3,432.7
2024-10-22,61.9,2,440.4
2024-10-23,62.7,2,442.9
2024-10-24,65.9,2,450.3
2024-10-25,63.8,2,454.2
2024-10-26,62.5,2,456.7
2024-10-27,68.6,1,459.0
2024-10-28,71.9,1,465.3
2024-10-29,72.4,1,467.9
2024-10-30,75.7,1,470.1
2024-10-31,81.2,1,472.2
2024-11-01,78.7,1,469.6
2024-11-02,78.9,1,473.1
2024-11-03,77.5,1,478.6
2024-11-04,81.8,1,480.1
2024-11-05,79.8,1,476.8
2024-11-06,76.3,1,475.0
2024-11-07,77.1,1,473.0
2024-11-08,81.2,1,472.3
2024-11-09,77.7,1,465.8
2024-11-10,74.4,1,457.4
2024-11-11,78.8,1,460.2
2024-11-12,78.5,1,465.1
2024-11-13,76.4,1,467.2
2024-11-14,75.7,1,466.5
2024-11-15,73.6,1,466.8
2024-11-16,76.1,1,463.1
2024-11-17,73.8,1,461.2
2024-11-18,76.8,1,459.3
2024-11-19,79.5,1,457.9
2024-11-20,85.2,1,464.1
2024-11-21,80.5,1,458.3
2024-11-22,85.1,0,455.9
2024-11-23,83.5,0,449.7
2024-11-24,79.7,0,445.3
2024-11-25,78.0,1,438.5
2024-11-26,79.2,1,436.9
2024-11-27,79.6,1,433.9
2024-11-28,83.1,1,430.4
2024-11-29,85.6,1,424.7
2024-11-30,85.8,1,418.5
2024-12-01,84.1,1,412.4
2024-12-02,78.8,1,408.5
2024-12-03,71.2,1,402.5
2024-12-04,67.5,1,397.7
2024-12-05,60.4,1,391.8
2024-12-06,61.5,1,393.0
2024-12-07,69.2,1,392.8
2024-12-08,76.1,2,391.2
2024-12-09,78.4,2,391.3
2024-12-10,83.8,2,394.0
2024-12-11,81.7,2,389.6
2024-12-12,74.6,2,385.2
2024-12-13,68.6,2,384.9
2024-12-14,67.1,2,381.6
2024-12-15,70.8,2,375.9
2024-12-16,71.3,3,370.8
2024-12-17,68.5,3,371.5
2024-12-18,67.3,3,368.9
2024-12-19,66.9,3,365.8
2024-12-20,59.6,3,359.3
2024-12-21,59.1,3,358.2
2024-12-22,63.2,3,358.1
2024-12-23,64.1,3,358.1
2024-12-24,59.1,3,354.6
2024-12-25,58.0,3,354.4
2024-12-26,54.8,3,354.1
2024-12-27,54.2,3,352.4
2024-12-28,55.3,3,345.5
2024-12-29,58.6,2,341.1
2024-12-30,59.2,2,341.4
2024-12-31,64.7,3,344.3
2025-01-01,63.0,3,340.6
2025-01-02,59.9,3,335.4
2025-01-03,61.1,3,332.3
2025-01-04,62.6,3,329.8
2025-01-05,58.1,4,322.0
2025-01-06,61.6,5,320.7
2025-01-07,69.7,6,315.1
2025-01-08,68.7,7,313.4
2025-01-09,65.7,8,311.5
2025-01-10,62.9,9,311.9
2025-01-11,61.0,10,304.5
2025-01-12,52.6,11,295.9
2025-01-13,51.3,12,296.5
2025-01-14,54.2,13,293.8
2025-01-15,58.7,13,286.8
2025-01-16,55.1,13,276.9
2025-01-17,56.5,12,272.8
2025-01-18,55.7,11,271.9
2025-01-19,54.7,10,266.8
2025-01-20,54.9,9,259.3
2025-01-21,57.4,8,258.7
2025-01-22,51.5,7,254.1
2025-01-23,45.6,8,250.1
2025-01-24,45.0,9,242.8
2025-01-25,44.9,10,238.2
2025-01-26,42.5,11,233.1
2025-01-27,45.3,12,234.8
2025-01-28,49.9,13,234.0
2025-01-29,47.5,14,228.9
2025-01-30,42.4,15,221.2
2025-01-31,43.1,15,225.4
2025-02-01,39.5,15,229.5
2025-02-02,42.2,15,232.2
2025-02-03,44.3,15,237.6
2025-02-04,48.0,15,233.1
2025-02-05,45.4,15,241.5
2025-02-06,50.5,15,253.7
2025-02-07,51.7,15,254.9
2025-02-08,48.0,15,254.6
2025-02-09,37.8,15,260.5
2025-02-10,33.5,15,266.0
2025-02-11,29.5,15,266.2
2025-02-12,26.7,15,261.7
2025-02-13,27.2,15,263.5
2025-02-14,31.2,15,271.1
2025-02-15,36.9,14,277.7
2025-02-16,37.7,13,280.1
2025-02-17,33.9,12,279.0
2025-02-18,30.7,11,283.4
2025-02-19,33.8,10,292.1
2025-02-20,31.8,9,295.1
2025-02-21,32.3,8,296.0
2025-02-22,29.5,7,297.6
2025-02-23,31.2,6,301.5
2025-02-24,27.9,5,306.4
2025-02-25,34.8,4,308.3
2025-02-26,40.0,3,312.7
2025-02-27,48.1,2,319.3
2025-02-28,56.3,3,323.7
2025-03-01,54.3,4,328.1
2025-03-02,59.1,5,324.3
2025-03-03,63.7,6,324.1
2025-03-04,65.0,7,328.0
2025-03-05,61.2,8,326.6
2025-03-06,75.4,8,333.4
2025-03-07,69.9,8,321.9
2025-03-08,63.0,8,318.2
2025-03-09,58.5,8,316.5
2025-03-10,56.9,8,317.4
2025-03-11,48.4,8,313.0
2025-03-12,45.2,8,311.8
2025-03-13,43.4,7,315.2
2025-03-14,44.1,8,319.9
2025-03-15,47.1,9,323.7
2025-03-16,52.1,10,324.5
2025-03-17,54.3,11,323.1
2025-03-18,53.5,12,326.9
2025-03-19,52.5,12,334.7
2025-03-20,48.8,12,334.7
2025-03-21,48.2,12,331.1
2025-03-22,45.0,11,330.0
2025-03-23,49.1,10,332.6
2025-03-24,51.1,9,333.0
2025-03-25,53.4,8,337.7
2025-03-26,49.6,7,338.0
2025-03-27,50.9,6,343.0
2025-03-28,51.4,6,344.4
2025-03-29,56.8,6,347.9
2025-03-30,59.2,6,349.0
2025-03-31,59.7,6,350.0
2025-04-01,56.7,6,350.7
2025-04-02,57.8,6,351.8
2025-04-03,53.5,6,347.7
2025-04-04,52.1,5,349.6
2025-04-05,55.0,5,351.3
2025-04-06,59.7,5,352.7
2025-04-07,60.1,5,357.4
2025-04-08,61.9,5,359.0
2025-04-09,63.2,6,362.9
2025-04-10,59.8,6,364.3
2025-04-11,56.5,6,359.8
2025-04-12,55.0,6,353.3
2025-04-13,58.8,6,351.4
2025-04-14,58.1,6,348.9
2025-04-15,58.7,6,348.6
2025-04-16,61.2,6,352.6
2025-04-17,59.3,6,349.1
2025-04-18,50.9,7,344.4
2025-04-19,51.8,7,344.3
2025-04-20,55.2,7,346.5
2025-04-21,57.9,7,342.6
2025-04-22,60.8,7,342.8
2025-04-23,65.9,7,345.6
2025-04-24,64.7,7,343.3
2025-04-25,61.6,7,337.0
2025-04-26,58.6,7,328.4
2025-04-27,58.8,6,326.7
2025-04-28,56.7,5,322.6
2025-04-29,59.8,4,319.5
2025-04-30,61.0,5,316.8
2025-05-01,58.8,6,315.8
2025-05-02,63.4,7,311.9
2025-05-03,64.8,8,316.9
2025-05-04,65.4,9,313.5
2025-05-05,68.0,10,310.6
2025-05-06,66.8,11,312.6
2025-05-07,55.9,12,306.9
2025-05-08,54.3,13,304.3
2025-05-09,49.2,14,295.5
2025-05-10,44.1,15,287.8
2025-05-11,49.3,15,287.6
2025-05-12,50.8,15,286.8
2025-05-13,51.9,15,284.5
2025-05-14,53.4,15,286.1
2025-05-15,56.5,15,287.2
2025-05-16,51.2,15,280.7
2025-05-17,53.0,15,277.6
2025-05-18,52.0,14,277.7
2025-05-19,50.8,13,277.7
2025-05-20,45.8,12,278.3
2025-05-21,43.7,11,284.4
2025-05-22,44.7,10,280.7
2025-05-23,43.0,9,279.4
2025-05-24,40.9,8,280.3
2025-05-25,41.3,7,285.4
2025-05-26,46.0,8,292.7
2025-05-27,44.0,9,291.4
2025-05-28,50.9,10,291.7
2025-05-29,53.8,11,291.4
2025-05-30,54.8,12,290.1
2025-05-31,55.6,13,290.9
2025-06-01,58.4,14,294.2
2025-06-02,52.2,15,286.2
2025-06-03,47.4,15,282.5
2025-06-04,45.2,15,279.6
2025-06-05,41.8,15,274.8
2025-06-06,35.8,15,272.0
2025-06-07,34.6,15,273.1
2025-06-08,39.8,15,279.6
2025-06-09,43.6,15,285.3
2025-06-10,42.5,15,289.6
2025-06-11,41.7,15,293.9
2025-06-12,45.0,15,298.5
2025-06-13,45.0,15,297.2
2025-06-14,47.6,15,299.0
2025-06-15,54.9,15,308.3
2025-06-16,56.1,15,315.0
2025-06-17,53.7,15,311.7
2025-06-18,53.4,15,308.0
2025-06-19,52.9,15,302.9
2025-06-20,52.0,15,301.7
2025-06-21,55.4,15,309.5
2025-06-22,55.3,15,313.8
2025-06-23,52.0,15,308.8
2025-06-24,46.0,15,309.8
2025-06-25,44.2,15,307.8
2025-06-26,46.8,15,309.6
2025-06-27,45.4,15,311.5
2025-06-28,44.9,15,311.4
2025-06-29,44.3,15,313.2
2025-06-30,39.4,14,313.4
2025-07-01,36.3,13,309.9
2025-07-02,39.0,12,312.8
2025-07-03,44.5,11,321.2
2025-07-04,50.9,10,327.9
2025-07-05,56.6,9,332.2
2025-07-06,57.7,8,334.2
2025-07-07,60.0,7,334.2
2025-07-08,57.4,6,331.1
2025-07-09,57.3,5,325.4
2025-07-10,61.1,5,323.9
2025-07-11,62.8,5,326.3
2025-07-12,58.3,5,322.0
2025-07-13,55.9,5,320.1
2025-07-14,51.5,5,322.4
2025-07-15,48.3,6,317.2
2025-07-16,50.5,7,317.9
2025-07-17,55.8,8,323.1
2025-07-18,54.1,8,321.4
2025-07-19,59.7,8,324.2
2025-07-20,58.1,8,323.5
2025-07-21,55.6,8,323.7
2025-07-22,53.0,8,321.6
2025-07-23,54.7,8,327.2
2025-07-24,49.5,8,334.0
2025-07-25,49.8,7,337.3
2025-07-26,47.0,8,335.1
2025-07-27,46.6,9,342.6
2025-07-28,54.6,10,353.7
2025-07-29,58.9,10,356.7
2025-07-30,58.3,10,354.5
2025-07-31,60.7,10,355.8
