Tanggal,Rainfall,RainLabel
2014-05-01,13.166936,1
2014-05-02,7.432803,1
2014-05-03,12.735054,1
2014-05-04,17.863253,1
2014-05-05,8.662185,0
2014-05-06,16.079472,1
2014-05-07,16.918041,1
2014-05-08,15.264426,1
2014-05-09,18.253796,1
2014-05-10,15.709978,1
2014-05-11,11.188275,0
2014-05-12,10.74098,0
2014-05-13,20.305399,1
2014-05-14,11.839523,0
2014-05-15,38.73787,1
2014-05-16,4.502566,0
2014-05-17,8.869484,0
2014-05-18,15.59747,1
2014-05-19,16.458548,1
2014-05-20,2.1814246,0
2014-05-21,21.072004,1
2014-05-22,5.24051,0
2014-05-23,13.666539,1
2014-05-24,7.2088947,0
2014-05-25,-10.025653,0
2014-05-26,13.732953,1
2014-05-27,29.748997,1
2014-05-28,7.7548623,0
2014-05-29,7.381712,0
2014-05-30,11.062396,0
2014-05-31,7.9575596,0
2014-06-01,24.898457,1
2014-06-02,15.325028,1
2014-06-03,9.861306,0
2014-06-04,17.660912,1
2014-06-05,19.470175,1
2014-06-06,22.220116,1
2014-06-07,-1.9596381,0
2014-06-08,1.3645155,0
2014-06-09,3.0420225,0
2014-06-10,3.550024,0
2014-06-11,4.729584,0
2014-06-12,11.552978,0
2014-06-13,6.617932,0
2014-06-14,14.607447,1
2014-06-15,10.803835,0
2014-06-16,2.9723823,0
2014-06-17,3.7187994,0
2014-06-18,6.803341,0
2014-06-19,28.568752,1
2014-06-20,8.868411,0
2014-06-21,5.7182646,0
2014-06-22,11.971588,0
2014-06-23,12.557161,1
2014-06-24,8.49265,0
2014-06-25,25.44253,1
2014-06-26,12.809049,1
2014-06-27,20.026943,1
2014-06-28,27.782259,1
2014-06-29,8.880854,0
2014-06-30,17.54603,0
2014-07-01,12.919165,0
2014-07-02,11.939518,0
2014-07-03,16.089828,1
2014-07-04,16.995022,1
2014-07-05,46.488884,1
2014-07-06,8.019016,1
2014-07-07,43.117573,1
2014-07-08,26.848074,1
2014-07-09,32.96862,1
2014-07-10,23.907463,1
2014-07-11,7.9312034,1
2014-07-12,6.436475,0
2014-07-13,22.803488,1
2014-07-14,13.1121,1
2014-07-15,15.386846,0
2014-07-16,11.938985,0
2014-07-17,9.724925,0
2014-07-18,8.7929735,0
2014-07-19,12.737337,1
2014-07-20,11.092945,1
2014-07-21,15.1547575,1
2014-07-22,11.039768,1
2014-07-23,13.026331,1
2014-07-24,7.566647,0
2014-07-25,17.00425,1
2014-07-26,14.069074,1
2014-07-27,18.40934,1
2014-07-28,3.6671712,0
2014-07-29,-1.5012286,0
2014-07-30,2.1019363,0
2014-07-31,22.884493,1
2014-08-01,47.48351,1
2014-08-02,16.997469,1
2014-08-03,6.4255643,0
2014-08-04,10.882299,1
2014-08-05,5.380192,0
2014-08-06,12.927938,1
2014-08-07,11.041494,0
2014-08-08,18.984163,1
2014-08-09,22.96134,1
2014-08-10,13.816221,0
2014-08-11,7.8914943,0
2014-08-12,23.750824,1
2014-08-13,29.816593,1
2014-08-14,21.544191,1
2014-08-15,26.245663,1
2014-08-16,13.634534,1
2014-08-17,14.940278,1
2014-08-18,14.090059,1
2014-08-19,34.855663,1
2014-08-20,14.456488,1
2014-08-21,17.731594,1
2014-08-22,22.747402,1
2014-08-23,2.9679694,0
2014-08-24,7.289302,1
2014-08-25,24.782173,1
2014-08-26,26.999176,1
2014-08-27,22.962366,1
2014-08-28,8.640296,0
2014-08-29,0.13862021,0
2014-08-30,0.55313265,0
2014-08-31,2.729151,0
2014-09-01,11.122704,1
2014-09-02,5.451892,0
2014-09-03,10.543256,0
2014-09-04,-4.0828767,0
2014-09-05,23.795467,1
2014-09-06,21.309238,1
2014-09-07,37.56131,1
2014-09-08,4.9431925,0
2014-09-09,5.5163054,0
2014-09-10,9.093076,0
2014-09-11,5.3092504,0
2014-09-12,6.1201453,0
2014-09-13,6.781109,0
2014-09-14,21.894855,1
2014-09-15,12.567997,1
2014-09-16,-4.4605174,0
2014-09-17,3.4983375,0
2014-09-18,3.675187,0
2014-09-19,-0.1520814,0
2014-09-20,20.30612,1
2014-09-21,20.912466,1
2014-09-22,1.6977534,0
2014-09-23,6.0787625,0
2014-09-24,17.398762,1
2014-09-25,16.605114,1
2014-09-26,37.377403,1
2014-09-27,8.461316,0
2014-09-28,10.21348,0
2014-09-29,14.141943,1
2014-09-30,38.682972,1
2014-10-01,24.296177,1
2014-10-02,10.68674,0
2014-10-03,29.711018,1
2014-10-04,-1.3802902,0
2014-10-05,38.057304,1
2014-10-06,19.518194,1
2014-10-07,7.1614304,0
2014-10-08,32.13382,1
2014-10-09,-1.1514809,0
2014-10-10,-4.155332,0
2014-10-11,7.9099627,0
2014-10-12,1.1424941,0
2014-10-13,15.916468,1
2014-10-14,11.777679,1
2014-10-15,18.463804,1
2014-10-16,10.994207,0
2014-10-17,3.062844,0
2014-10-18,19.668694,1
2014-10-19,17.760756,1
2014-10-20,14.476904,1
2014-10-21,3.3085334,0
2014-10-22,-1.226447,0
2014-10-23,12.828177,1
2014-10-24,15.601275,1
2014-10-25,26.069668,1
2014-10-26,12.071679,1
2014-10-27,14.791971,1
2014-10-28,20.393007,1
2014-10-29,8.019777,1
2014-10-30,12.785916,1
2014-10-31,7.3796897,0
2014-11-01,14.811536,1
2014-11-02,37.392628,1
2014-11-03,22.00269,1
2014-11-04,14.544321,1
2014-11-05,5.827601,0
2014-11-06,10.481156,0
2014-11-07,9.887531,0
2014-11-08,17.78421,1
2014-11-09,8.496213,0
2014-11-10,6.121437,0
2014-11-11,15.466515,0
2014-11-12,7.572869,0
2014-11-13,20.479286,1
2014-11-14,14.225054,0
2014-11-15,4.128168,0
2014-11-16,10.924984,1
2014-11-17,19.122892,1
2014-11-18,18.587952,1
2014-11-19,9.533877,0
2014-11-20,13.092698,0
2014-11-21,3.6625075,0
2014-11-22,19.464752,1
2014-11-23,16.342606,1
2014-11-24,17.719822,1
2014-11-25,19.684444,1
2014-11-26,25.940514,1
2014-11-27,44.57757,1
2014-11-28,0.9613611,0
2014-11-29,16.10518,1
2014-11-30,15.863143,1
2014-12-01,22.379726,1
2014-12-02,46.84796,1
2014-12-03,15.7624235,1
2014-12-04,9.285741,0
2014-12-05,11.542022,0
2014-12-06,-3.0962844,0
2014-12-07,-0.53369355,0
2014-12-08,4.874893,0
2014-12-09,20.732908,1
2014-12-10,10.777371,0
2014-12-11,24.842663,1
2014-12-12,8.627331,0
2014-12-13,8.748677,0
2014-12-14,43.327156,1
2014-12-15,3.5436366,0
2014-12-16,22.149725,1
2014-12-17,14.861262,1
2014-12-18,15.763996,1
2014-12-19,15.342208,0
2014-12-20,16.193666,1
2014-12-21,15.520296,1
2014-12-22,36.25669,1
2014-12-23,25.74441,1
2014-12-24,5.7806435,0
2014-12-25,9.86095,0
2014-12-26,44.023666,1
2014-12-27,15.84802,1
2014-12-28,14.854885,1
2014-12-29,4.8345065,0
2014-12-30,15.881194,1
2014-12-31,3.4947088,0
2015-01-01,20.829716,1
2015-01-02,1.9054868,0
2015-01-03,13.471844,0
2015-01-04,7.5407367,0
2015-01-05,8.28501,0
2015-01-06,9.132852,0
2015-01-07,17.839508,1
2015-01-08,5.461523,0
2015-01-09,24.914993,1
2015-01-10,41.57764,1
2015-01-11,23.571701,1
2015-01-12,-0.52168894,0
2015-01-13,0.03685366,0
2015-01-14,0.16160274,0
2015-01-15,30.564135,1
2015-01-16,7.6298776,1
2015-01-17,9.313285,0
2015-01-18,15.74374,0
2015-01-19,4.5808167,0
2015-01-20,-6.599189,0
2015-01-21,2.440307,0
2015-01-22,11.556183,1
2015-01-23,13.719594,1
2015-01-24,15.367922,1
2015-01-25,21.47602,1
2015-01-26,6.6541624,0
2015-01-27,10.397077,0
2015-01-28,32.823242,1
2015-01-29,5.461999,0
2015-01-30,13.7708,1
2015-01-31,19.980259,1
2015-02-01,10.616271,1
2015-02-02,7.1555986,0
2015-02-03,-1.6703813,0
2015-02-04,1.7983533,0
2015-02-05,3.6496685,0
2015-02-06,17.791288,1
2015-02-07,3.2958035,0
2015-02-08,4.146358,0
2015-02-09,-8.264733,0
2015-02-10,6.795533,0
2015-02-11,18.58092,1
2015-02-12,2.2786338,0
2015-02-13,-2.6090372,0
2015-02-14,-0.26159036,0
2015-02-15,8.903928,0
2015-02-16,8.107473,0
2015-02-17,17.81966,1
2015-02-18,15.306581,1
2015-02-19,50.09993,1
2015-02-20,-8.798335,0
2015-02-21,-8.642436,0
2015-02-22,-2.4071114,0
2015-02-23,6.004069,0
2015-02-24,2.7643974,0
2015-02-25,-0.56461173,0
2015-02-26,3.4969213,0
2015-02-27,10.813005,1
2015-02-28,9.280041,1
2015-03-01,25.930521,1
2015-03-02,15.051834,1
2015-03-03,-1.3046242,0
2015-03-04,17.275415,1
2015-03-05,13.276086,0
2015-03-06,13.165818,0
2015-03-07,5.9110827,0
2015-03-08,32.585682,1
2015-03-09,15.444712,1
2015-03-10,20.65582,1
2015-03-11,0.936438,0
2015-03-12,11.769906,1
2015-03-13,-14.832635,0
2015-03-14,-0.69830966,0
2015-03-15,2.4012043,0
2015-03-16,20.267927,1
2015-03-17,17.553894,1
2015-03-18,14.722802,1
2015-03-19,7.145225,1
2015-03-20,11.378373,1
2015-03-21,1.7192734,1
2015-03-22,6.092808,1
2015-03-23,7.8767715,1
2015-03-24,11.175966,0
2015-03-25,19.08803,0
2015-03-26,12.269459,0
2015-03-27,2.5127592,0
2015-03-28,-0.10872425,0
2015-03-29,2.3189569,0
2015-03-30,9.927895,0
2015-03-31,-1.1078248,0
2015-04-01,26.108393,1
2015-04-02,23.716045,1
2015-04-03,18.632032,1
2015-04-04,1.4683454,0
2015-04-05,10.010888,0
2015-04-06,20.812176,1
2015-04-07,5.5238724,0
2015-04-08,9.060664,0
2015-04-09,24.670513,1
2015-04-10,11.106921,0
2015-04-11,14.846441,1
2015-04-12,21.022345,1
2015-04-13,16.345488,1
2015-04-14,6.0635195,0
2015-04-15,15.073689,1
2015-04-16,11.203421,0
2015-04-17,16.853518,1
2015-04-18,12.084748,0
2015-04-19,14.338976,1
2015-04-20,13.002209,1
2015-04-21,2.9214084,0
2015-04-22,14.196811,1
2015-04-23,18.505829,1
2015-04-24,22.475971,1
2015-04-25,11.255338,0
2015-04-26,15.536371,1
2015-04-27,17.695862,1
2015-04-28,3.239332,0
2015-04-29,5.477536,0
2015-04-30,10.935592,0
2015-05-01,13.470984,0
2015-05-02,5.54326,0
2015-05-03,44.44609,1
2015-05-04,5.5786066,0
2015-05-05,3.916639,0
2015-05-06,4.305994,0
2015-05-07,1.9989593,0
2015-05-08,19.13403,1
2015-05-09,24.189411,1
2015-05-10,6.661964,0
2015-05-11,5.453503,0
2015-05-12,12.514619,0
2015-05-13,13.405305,0
2015-05-14,8.812941,0
2015-05-15,23.756824,1
2015-05-16,1.1604875,0
2015-05-17,9.549622,0
2015-05-18,3.8210826,0
2015-05-19,3.692106,0
2015-05-20,9.239147,0
2015-05-21,15.639303,1
2015-05-22,17.463425,1
2015-05-23,6.462137,0
2015-05-24,7.3108644,0
2015-05-25,6.7549253,0
2015-05-26,34.216347,1
2015-05-27,-1.271677,0
2015-05-28,3.050705,0
2015-05-29,1.6433976,0
2015-05-30,10.191442,0
2015-05-31,2.7469232,0
2015-06-01,22.425285,1
2015-06-02,9.546659,0
2015-06-03,15.504642,1
2015-06-04,1.5795927,0
2015-06-05,13.389645,1
2015-06-06,6.968786,0
2015-06-07,17.757986,1
2015-06-08,25.181547,1
2015-06-09,8.966625,0
2015-06-10,2.2236793,0
2015-06-11,11.295844,0
2015-06-12,25.562828,1
2015-06-13,10.621358,0
2015-06-14,5.205927,0
2015-06-15,14.81431,1
2015-06-16,18.513828,1
2015-06-17,17.83102,1
2015-06-18,8.460222,0
2015-06-19,-2.2120748,0
2015-06-20,5.199255,0
2015-06-21,3.911301,0
2015-06-22,3.224431,0
2015-06-23,3.4098763,0
2015-06-24,2.1387131,0
2015-06-25,1.3410697,0
2015-06-26,2.3958373,0
2015-06-27,9.388077,0
2015-06-28,-2.5120502,0
2015-06-29,8.218705,0
2015-06-30,-0.50657165,0
2015-07-01,-1.605128,0
2015-07-02,13.2077,1
2015-07-03,5.988042,0
2015-07-04,11.9831505,1
2015-07-05,10.709126,1
2015-07-06,7.7351933,0
2015-07-07,0.9964927,0
2015-07-08,12.244537,1
2015-07-09,11.732691,0
2015-07-10,-0.5763265,0
2015-07-11,11.346955,0
2015-07-12,6.0508265,0
2015-07-13,-0.85556984,0
2015-07-14,24.943573,1
2015-07-15,23.33836,1
2015-07-16,11.977732,1
2015-07-17,2.6053817,0
2015-07-18,2.0832083,0
2015-07-19,3.397229,0
2015-07-20,10.326101,0
2015-07-21,4.775665,0
2015-07-22,-0.97049326,0
2015-07-23,18.116735,1
2015-07-24,4.6251445,0
2015-07-25,4.9558325,0
2015-07-26,24.671337,1
2015-07-27,12.872305,0
2015-07-28,10.574993,0
2015-07-29,4.062714,0
2015-07-30,6.240572,0
2015-07-31,7.8624,0
2015-08-01,10.70091,0
2015-08-02,11.181104,0
2015-08-03,27.667046,1
2015-08-04,26.651787,1
2015-08-05,2.5557857,0
2015-08-06,10.963769,0
2015-08-07,7.96734,0
2015-08-08,21.335014,1
2015-08-09,23.610748,1
2015-08-10,3.6911104,0
2015-08-11,6.3911247,0
2015-08-12,23.362764,1
2015-08-13,9.926264,0
2015-08-14,12.281086,1
2015-08-15,11.476698,0
2015-08-16,3.6352453,0
2015-08-17,24.435837,1
2015-08-18,5.6104236,0
2015-08-19,7.102757,0
2015-08-20,13.204551,0
2015-08-21,10.56773,0
2015-08-22,9.623893,0
2015-08-23,10.44284,1
2015-08-24,10.903194,1
2015-08-25,24.869526,1
2015-08-26,11.040961,0
2015-08-27,16.595943,1
2015-08-28,11.911169,0
2015-08-29,1.1629392,0
2015-08-30,24.731487,1
2015-08-31,12.072853,1
2015-09-01,8.762704,0
2015-09-02,8.697516,0
2015-09-03,7.385261,0
2015-09-04,4.6741605,0
2015-09-05,12.178086,1
2015-09-06,32.951916,1
2015-09-07,2.7413924,0
2015-09-08,7.418144,0
2015-09-09,10.347477,0
2015-09-10,24.76769,1
2015-09-11,16.439949,0
2015-09-12,2.1964345,0
2015-09-13,14.501171,1
2015-09-14,19.380705,1
2015-09-15,11.627465,0
2015-09-16,9.465725,0
2015-09-17,11.113042,0
2015-09-18,28.099386,1
2015-09-19,1.6192809,0
2015-09-20,3.8072426,0
2015-09-21,30.885504,1
2015-09-22,23.32755,1
2015-09-23,22.946272,1
2015-09-24,25.10613,1
2015-09-25,7.5119247,0
2015-09-26,18.4504,1
2015-09-27,3.953969,0
2015-09-28,22.278017,1
2015-09-29,17.850845,1
2015-09-30,13.687549,0
2015-10-01,17.285336,1
2015-10-02,16.036186,1
2015-10-03,18.271126,1
2015-10-04,2.379571,0
2015-10-05,8.046973,0
2015-10-06,9.710579,0
2015-10-07,10.490743,0
2015-10-08,20.308638,1
2015-10-09,7.247706,0
2015-10-10,18.857523,1
2015-10-11,9.651174,0
2015-10-12,17.805784,1
2015-10-13,16.319056,1
2015-10-14,11.949128,0
2015-10-15,5.0407944,0
2015-10-16,10.070262,1
2015-10-17,17.487253,1
2015-10-18,16.592173,1
2015-10-19,6.819036,0
2015-10-20,21.01904,1
2015-10-21,9.620637,0
2015-10-22,9.02567,0
2015-10-23,8.819271,1
2015-10-24,11.231588,1
2015-10-25,17.090454,1
2015-10-26,6.990738,0
2015-10-27,0.79186606,0
2015-10-28,7.157274,0
2015-10-29,13.577938,1
2015-10-30,7.215572,0
2015-10-31,8.39417,0
2015-11-01,13.9636345,1
2015-11-02,14.343966,0
2015-11-03,12.378764,0
2015-11-04,26.088348,1
2015-11-05,14.119257,0
2015-11-06,20.161705,1
2015-11-07,18.143507,1
2015-11-08,14.28627,1
2015-11-09,9.4930105,0
2015-11-10,11.448806,0
2015-11-11,23.35353,1
2015-11-12,27.637302,1
2015-11-13,5.686188,0
2015-11-14,26.991129,1
2015-11-15,13.175752,1
2015-11-16,18.548403,1
2015-11-17,15.903854,1
2015-11-18,10.230712,0
2015-11-19,19.734537,1
2015-11-20,8.744232,0
2015-11-21,13.623564,1
2015-11-22,27.20057,1
2015-11-23,19.629135,1
2015-11-24,14.335862,1
2015-11-25,9.885419,1
2015-11-26,7.601386,1
2015-11-27,17.306215,1
2015-11-28,14.633345,1
2015-11-29,22.028362,1
2015-11-30,27.43892,1
2015-12-01,12.936283,0
2015-12-02,11.00291,0
2015-12-03,11.91779,1
2015-12-04,20.96781,1
2015-12-05,7.0598745,0
2015-12-06,15.032533,1
2015-12-07,15.7746105,1
2015-12-08,16.680338,1
2015-12-09,13.212015,0
2015-12-10,22.615906,1
2015-12-11,12.595648,1
2015-12-12,22.625189,1
2015-12-13,23.481178,1
2015-12-14,22.159313,1
2015-12-15,9.896616,1
2015-12-16,16.367287,1
2015-12-17,17.554594,1
2015-12-18,14.6147785,1
2015-12-19,17.039253,1
2015-12-20,22.560778,1
2015-12-21,7.403709,0
2015-12-22,5.589954,0
2015-12-23,12.556723,1
2015-12-24,11.227768,1
2015-12-25,6.1407213,0
2015-12-26,10.1147785,1
2015-12-27,9.650494,0
2015-12-28,4.0542316,0
2015-12-29,12.609143,0
2015-12-30,9.361665,0
2015-12-31,9.775371,0
2016-01-01,-2.842368,0
2016-01-02,7.5909934,0
2016-01-03,0.39212683,0
2016-01-04,2.3196585,0
2016-01-05,8.631007,0
2016-01-06,6.4955916,0
2016-01-07,9.928536,0
2016-01-08,17.75229,1
2016-01-09,6.204038,0
2016-01-10,13.851479,1
2016-01-11,18.403091,1
2016-01-12,18.269943,1
2016-01-13,15.757032,1
2016-01-14,4.6150246,0
2016-01-15,18.013557,1
2016-01-16,20.691736,1
2016-01-17,10.921487,1
2016-01-18,13.268786,1
2016-01-19,13.44078,1
2016-01-20,21.530556,1
2016-01-21,-2.087862,0
2016-01-22,3.0551603,0
2016-01-23,5.0799866,0
2016-01-24,9.737019,0
2016-01-25,-2.1931403,0
2016-01-26,-8.250762,0
2016-01-27,-9.18359,0
2016-01-28,-0.28285536,0
2016-01-29,30.767853,1
2016-01-30,18.140404,1
2016-01-31,15.406334,1
2016-02-01,15.32377,1
2016-02-02,6.1216483,0
2016-02-03,6.2715282,0
2016-02-04,9.128973,1
2016-02-05,-0.6929909,0
2016-02-06,14.116172,1
2016-02-07,43.797638,1
2016-02-08,29.174448,1
2016-02-09,6.638347,0
2016-02-10,6.1531014,0
2016-02-11,15.485098,0
2016-02-12,26.306667,1
2016-02-13,1.3682016,0
2016-02-14,-2.5594168,0
2016-02-15,0.35187423,0
2016-02-16,-5.674694,0
2016-02-17,-2.5324402,0
2016-02-18,-11.60153,0
2016-02-19,-6.7720466,0
2016-02-20,4.25595,0
2016-02-21,15.263408,1
2016-02-22,7.2284827,1
2016-02-23,1.079696,1
2016-02-24,1.027214,0
2016-02-25,2.8837953,0
2016-02-26,-4.7195187,0
2016-02-27,-9.284899,0
2016-02-28,-1.2972223,0
2016-02-29,5.206449,0
2016-03-01,-14.020332,0
2016-03-02,7.064744,0
2016-03-03,11.966576,1
2016-03-04,2.5370872,0
2016-03-05,-0.8441648,0
2016-03-06,5.2295775,1
2016-03-07,24.289679,1
2016-03-08,1.5646389,1
2016-03-09,23.677986,1
2016-03-10,13.284384,1
2016-03-11,13.073822,0
2016-03-12,16.906342,0
2016-03-13,23.686539,0
2016-03-14,10.803732,0
2016-03-15,21.20056,1
2016-03-16,27.020273,1
2016-03-17,5.6963687,1
2016-03-18,4.710475,1
2016-03-19,18.67666,1
2016-03-20,16.196602,1
2016-03-21,20.56227,1
2016-03-22,15.34217,0
2016-03-23,29.521017,1
2016-03-24,-3.5356982,0
2016-03-25,4.5149517,0
2016-03-26,8.470537,0
2016-03-27,6.284387,0
2016-03-28,5.265846,0
2016-03-29,4.538492,0
2016-03-30,3.2578976,0
2016-03-31,4.2356305,0
2016-04-01,15.886605,1
2016-04-02,10.384021,0
2016-04-03,10.499735,0
2016-04-04,2.2479174,0
2016-04-05,5.577504,0
2016-04-06,17.869293,1
2016-04-07,16.427935,1
2016-04-08,9.233418,0
2016-04-09,23.03369,1
2016-04-10,7.729881,0
2016-04-11,19.350918,1
2016-04-12,12.058633,1
2016-04-13,15.917346,1
2016-04-14,6.8204184,0
2016-04-15,5.87612,0
2016-04-16,6.6561737,0
2016-04-17,9.008888,0
2016-04-18,20.282116,1
2016-04-19,7.045865,0
2016-04-20,12.906228,0
2016-04-21,8.7321825,0
2016-04-22,5.9390535,0
2016-04-23,6.7100053,0
2016-04-24,5.1740084,0
2016-04-25,16.486061,1
2016-04-26,13.015573,0
2016-04-27,12.28294,0
2016-04-28,8.371346,0
2016-04-29,7.8873205,0
2016-04-30,20.639482,1
2016-05-01,19.227108,1
2016-05-02,18.921974,1
2016-05-03,16.165514,1
2016-05-04,9.919871,0
2016-05-05,9.228865,0
2016-05-06,25.717508,1
2016-05-07,11.009165,0
2016-05-08,8.312741,0
2016-05-09,13.363541,1
2016-05-10,6.9729595,0
2016-05-11,9.455546,0
2016-05-12,14.99653,1
2016-05-13,13.104342,0
2016-05-14,25.164816,1
2016-05-15,16.76161,1
2016-05-16,12.712345,0
2016-05-17,12.261061,0
2016-05-18,9.922953,0
2016-05-19,12.181428,0
2016-05-20,6.670627,0
2016-05-21,9.073151,0
2016-05-22,22.61631,1
2016-05-23,14.842962,1
2016-05-24,7.459387,0
2016-05-25,4.092377,0
2016-05-26,15.1563,1
2016-05-27,14.993967,1
2016-05-28,-1.1710365,0
2016-05-29,4.9629927,0
2016-05-30,19.778809,1
2016-05-31,10.097471,0
2016-06-01,1.0487987,0
2016-06-02,2.5380638,0
2016-06-03,15.815338,1
2016-06-04,0.12913951,0
2016-06-05,6.776851,0
2016-06-06,6.624531,0
2016-06-07,1.1632526,0
2016-06-08,7.82994,0
2016-06-09,9.339279,0
2016-06-10,3.9698174,0
2016-06-11,6.324395,0
2016-06-12,13.969603,1
2016-06-13,14.640666,1
2016-06-14,9.016908,0
2016-06-15,8.369588,0
2016-06-16,19.506502,1
2016-06-17,46.37452,1
2016-06-18,33.23706,1
2016-06-19,16.019165,1
2016-06-20,4.3201404,0
2016-06-21,16.341894,1
2016-06-22,16.464277,1
2016-06-23,12.011177,0
2016-06-24,11.10174,0
2016-06-25,25.23439,1
2016-06-26,8.744336,0
2016-06-27,4.3989787,0
2016-06-28,1.0572193,0
2016-06-29,8.469243,0
2016-06-30,9.865583,0
2016-07-01,1.0082165,0
2016-07-02,4.8841925,0
2016-07-03,-1.2985036,0
2016-07-04,-4.0699706,0
2016-07-05,-1.1751289,0
2016-07-06,2.2649388,0
2016-07-07,3.6339927,0
2016-07-08,1.5290557,0
2016-07-09,0.22006182,0
2016-07-10,6.776833,0
2016-07-11,7.064453,0
2016-07-12,11.686213,1
2016-07-13,5.3060346,0
2016-07-14,23.308323,1
2016-07-15,14.285205,1
2016-07-16,24.554054,1
2016-07-17,23.191145,1
2016-07-18,23.095148,1
2016-07-19,50.83084,1
2016-07-20,17.796806,1
2016-07-21,75.99562,1
2016-07-22,18.472466,1
2016-07-23,35.05374,1
2016-07-24,9.869106,0
2016-07-25,18.785105,1
2016-07-26,3.3555512,1
2016-07-27,-3.2714007,0
2016-07-28,-0.8915277,0
2016-07-29,3.7193382,0
2016-07-30,2.0439801,0
2016-07-31,13.55895,0
2016-08-01,11.9941435,0
2016-08-02,3.3552475,0
2016-08-03,0.5004312,0
2016-08-04,3.9993134,0
2016-08-05,19.217552,1
2016-08-06,4.796699,0
2016-08-07,7.3396764,0
2016-08-08,3.7489018,0
2016-08-09,6.8943214,0
2016-08-10,27.641779,1
2016-08-11,6.813515,0
2016-08-12,45.144527,1
2016-08-13,13.951117,1
2016-08-14,15.601707,0
2016-08-15,16.682735,1
