Tanggal,Rainfall,RainLabel
2016-08-16,3.4101274,0
2016-08-17,3.6936917,0
2016-08-18,8.426315,0
2016-08-19,11.40378,0
2016-08-20,13.13401,1
2016-08-21,7.5995464,0
2016-08-22,7.4591303,0
2016-08-23,13.805432,1
2016-08-24,35.89431,1
2016-08-25,43.37499,1
2016-08-26,37.26062,1
2016-08-27,3.8913503,0
2016-08-28,5.838289,0
2016-08-29,4.043891,0
2016-08-30,17.705826,1
2016-08-31,9.386671,1
2016-09-01,4.4346304,0
2016-09-02,9.089551,0
2016-09-03,10.83031,0
2016-09-04,7.4482093,0
2016-09-05,18.561657,1
2016-09-06,17.286211,1
2016-09-07,19.434973,1
2016-09-08,31.896599,1
2016-09-09,15.221963,1
2016-09-10,4.6770177,0
2016-09-11,-3.3780308,0
2016-09-12,7.3126006,0
2016-09-13,19.113155,1
2016-09-14,3.5230074,0
2016-09-15,6.645338,0
2016-09-16,3.533493,0
2016-09-17,4.5756307,0
2016-09-18,9.988073,1
2016-09-19,7.0706124,1
2016-09-20,22.656172,1
2016-09-21,13.051566,1
2016-09-22,23.614561,1
2016-09-23,1.3926514,0
2016-09-24,3.9530299,0
2016-09-25,4.555521,0
2016-09-26,5.652363,0
2016-09-27,6.2173905,0
2016-09-28,9.930879,0
2016-09-29,6.1622114,0
2016-09-30,8.776227,1
2016-10-01,2.6200502,0
2016-10-02,7.8658867,0
2016-10-03,-3.1281066,0
2016-10-04,8.780592,0
2016-10-05,1.6376526,0
2016-10-06,18.988914,1
2016-10-07,12.833046,0
2016-10-08,50.867325,1
2016-10-09,7.8081455,0
2016-10-10,3.88119,0
2016-10-11,6.3972464,0
2016-10-12,16.287405,1
2016-10-13,20.127207,1
2016-10-14,25.779945,1
2016-10-15,25.137974,1
2016-10-16,30.455982,1
2016-10-17,42.763763,1
2016-10-18,20.564896,1
2016-10-19,6.70747,0
2016-10-20,21.227438,1
2016-10-21,5.1354713,0
2016-10-22,3.025483,0
2016-10-23,7.4969482,0
2016-10-24,5.392515,0
2016-10-25,18.533604,1
2016-10-26,8.476972,0
2016-10-27,5.1534142,0
2016-10-28,6.9587007,0
2016-10-29,20.549492,1
2016-10-30,33.86372,1
2016-10-31,37.049706,1
2016-11-01,5.7343493,0
2016-11-02,4.700932,0
2016-11-03,6.110078,0
2016-11-04,17.598156,1
2016-11-05,9.588474,1
2016-11-06,5.306384,0
2016-11-07,6.193032,0
2016-11-08,13.994208,1
2016-11-09,27.537941,1
2016-11-10,12.904265,0
2016-11-11,13.021349,1
2016-11-12,26.960718,1
2016-11-13,46.166748,1
2016-11-14,4.3586965,0
2016-11-15,31.587542,1
2016-11-16,25.490133,1
2016-11-17,16.309961,1
2016-11-18,2.5537102,0
2016-11-19,4.858387,0
2016-11-20,13.276938,1
2016-11-21,22.779402,1
2016-11-22,17.784945,1
2016-11-23,28.846203,1
2016-11-24,12.615443,1
2016-11-25,19.393263,1
2016-11-26,20.088207,1
2016-11-27,18.434822,1
2016-11-28,31.62627,1
2016-11-29,44.991817,1
2016-11-30,12.60139,1
2016-12-01,13.203967,0
2016-12-02,24.418415,1
2016-12-03,12.55821,1
2016-12-04,34.74672,1
2016-12-05,28.026253,1
2016-12-06,26.705887,1
2016-12-07,17.2603,1
2016-12-08,25.300901,1
2016-12-09,16.11624,1
2016-12-10,40.99231,1
2016-12-11,27.364077,1
2016-12-12,25.097616,1
2016-12-13,8.453153,1
2016-12-14,6.9789762,0
2016-12-15,9.10593,1
2016-12-16,13.719154,1
2016-12-17,19.37256,1
2016-12-18,11.38613,1
2016-12-19,15.907677,1
2016-12-20,8.31427,0
2016-12-21,14.063072,0
2016-12-22,5.213754,0
2016-12-23,16.74779,1
2016-12-24,33.49614,1
2016-12-25,20.966082,1
2016-12-26,2.0123067,0
2016-12-27,10.42852,0
2016-12-28,14.446369,0
2016-12-29,18.166687,0
2016-12-30,2.9284463,0
2016-12-31,16.908447,1
2017-01-01,10.721925,0
2017-01-02,21.23565,1
2017-01-03,13.884566,1
2017-01-04,28.216423,1
2017-01-05,30.773943,1
2017-01-06,32.737404,1
2017-01-07,26.431738,1
2017-01-08,39.595898,1
2017-01-09,5.912569,0
2017-01-10,7.872289,0
2017-01-11,2.1782272,0
2017-01-12,7.1949487,1
2017-01-13,18.504168,1
2017-01-14,14.530461,1
2017-01-15,13.890322,1
2017-01-16,6.608686,0
2017-01-17,12.582106,0
2017-01-18,10.842134,0
2017-01-19,7.889791,0
2017-01-20,6.9357147,0
2017-01-21,17.974186,1
2017-01-22,1.8479881,0
2017-01-23,41.176144,1
2017-01-24,54.633533,1
2017-01-25,17.717981,0
2017-01-26,18.654734,1
2017-01-27,0.19530489,0
2017-01-28,10.090547,1
2017-01-29,19.931715,1
2017-01-30,7.571079,1
2017-01-31,11.5126095,0
2017-02-01,17.503271,0
2017-02-02,12.3431015,0
2017-02-03,6.6954913,0
2017-02-04,9.139734,0
2017-02-05,9.293635,0
2017-02-06,7.49925,0
2017-02-07,7.3691916,0
2017-02-08,19.19191,1
2017-02-09,12.068117,0
2017-02-10,6.1853476,0
2017-02-11,2.1917555,0
2017-02-12,1.9463341,0
2017-02-13,2.7909572,0
2017-02-14,-0.9452153,0
2017-02-15,13.174047,1
2017-02-16,14.10182,1
2017-02-17,5.384508,0
2017-02-18,6.6089416,0
2017-02-19,13.155729,1
2017-02-20,11.778556,1
2017-02-21,41.993427,1
2017-02-22,11.526741,1
2017-02-23,19.83275,1
2017-02-24,34.609463,1
2017-02-25,10.618948,0
2017-02-26,10.775764,0
2017-02-27,21.68156,1
2017-02-28,25.70034,1
2017-03-01,38.90363,1
2017-03-02,10.754383,0
2017-03-03,23.396763,1
2017-03-04,12.455125,0
2017-03-05,6.8370934,0
2017-03-06,8.756379,0
2017-03-07,15.630889,1
2017-03-08,9.035597,0
2017-03-09,1.0957651,0
2017-03-10,12.240711,1
2017-03-11,14.241801,1
2017-03-12,18.220768,1
2017-03-13,6.258742,0
2017-03-14,6.959401,0
2017-03-15,7.6170297,0
2017-03-16,1.3563234,0
2017-03-17,11.694073,1
2017-03-18,4.2092953,0
2017-03-19,13.3294935,1
2017-03-20,7.509274,0
2017-03-21,11.271814,1
2017-03-22,2.2858696,0
2017-03-23,3.709013,0
2017-03-24,6.163764,0
2017-03-25,8.586722,0
2017-03-26,5.994333,0
2017-03-27,7.1764436,0
2017-03-28,8.717655,0
2017-03-29,20.269127,1
2017-03-30,2.4737923,0
2017-03-31,4.2303867,0
2017-04-01,6.055109,0
2017-04-02,17.584085,1
2017-04-03,11.2551,0
2017-04-04,8.546976,0
2017-04-05,18.078558,1
2017-04-06,28.849945,1
2017-04-07,30.196522,1
2017-04-08,9.047934,0
2017-04-09,12.066434,0
2017-04-10,8.693692,0
2017-04-11,24.069845,1
2017-04-12,13.82042,1
2017-04-13,22.16067,1
2017-04-14,13.572587,0
2017-04-15,3.596778,0
2017-04-16,37.096127,1
2017-04-17,7.5286613,0
2017-04-18,9.660779,0
2017-04-19,9.975965,0
2017-04-20,12.319671,0
2017-04-21,11.228082,0
2017-04-22,7.313026,0
2017-04-23,6.0786576,0
2017-04-24,4.9631634,0
2017-04-25,10.768391,1
2017-04-26,6.6867576,0
2017-04-27,13.336797,1
2017-04-28,4.4619236,0
2017-04-29,33.79863,1
2017-04-30,5.095623,0
2017-05-01,2.8068912,0
2017-05-02,10.837541,1
2017-05-03,14.032994,1
2017-05-04,7.6208863,0
2017-05-05,17.41402,0
2017-05-06,23.941519,1
2017-05-07,12.94704,0
2017-05-08,18.132593,1
2017-05-09,7.5434003,0
2017-05-10,7.239975,0
2017-05-11,1.7043706,0
2017-05-12,8.140244,0
2017-05-13,7.0091043,0
2017-05-14,9.7792225,0
2017-05-15,5.4679875,0
2017-05-16,7.929024,0
2017-05-17,2.7998824,0
2017-05-18,2.071392,0
2017-05-19,32.776897,1
2017-05-20,7.4581294,0
2017-05-21,11.028298,0
2017-05-22,12.928436,0
2017-05-23,8.955458,0
2017-05-24,-0.8540537,0
2017-05-25,7.2540464,0
2017-05-26,3.568716,0
2017-05-27,4.7383647,0
2017-05-28,5.2506037,0
2017-05-29,2.946311,0
2017-05-30,3.3008642,0
2017-05-31,11.057633,1
2017-06-01,41.905132,1
2017-06-02,13.903112,1
2017-06-03,0.89694214,0
2017-06-04,2.4900339,0
2017-06-05,5.060783,0
2017-06-06,4.245447,0
2017-06-07,2.8384776,0
2017-06-08,12.973711,0
2017-06-09,6.1619654,0
2017-06-10,6.603999,0
2017-06-11,7.748044,0
2017-06-12,4.5687523,0
2017-06-13,20.491447,1
2017-06-14,4.8581004,0
2017-06-15,2.576759,0
2017-06-16,-1.3070985,0
2017-06-17,7.2196856,0
2017-06-18,25.96004,1
2017-06-19,15.689716,0
2017-06-20,4.0221944,0
2017-06-21,4.4342766,0
2017-06-22,4.2397227,0
2017-06-23,2.4271836,0
2017-06-24,3.4282038,0
2017-06-25,11.093182,0
2017-06-26,14.933206,0
2017-06-27,7.997953,0
2017-06-28,5.6360664,0
2017-06-29,7.7355776,0
2017-06-30,28.01884,1
2017-07-01,6.5465355,0
2017-07-02,9.136788,0
2017-07-03,9.295192,1
2017-07-04,5.2138653,0
2017-07-05,8.561212,0
2017-07-06,13.300021,0
2017-07-07,18.633333,1
2017-07-08,33.7445,1
2017-07-09,3.6788507,0
2017-07-10,9.844803,0
2017-07-11,7.35634,0
2017-07-12,21.910383,1
2017-07-13,12.361452,0
2017-07-14,19.69926,1
2017-07-15,9.277394,0
2017-07-16,-2.2872396,0
2017-07-17,7.590756,0
2017-07-18,2.9544125,0
2017-07-19,5.716294,0
2017-07-20,5.128809,0
2017-07-21,1.841086,0
2017-07-22,0.5453243,0
2017-07-23,0.13744721,0
2017-07-24,0.4959595,0
2017-07-25,3.587328,0
2017-07-26,0.27640876,0
2017-07-27,0.7489117,0
2017-07-28,8.011976,0
2017-07-29,26.210978,1
2017-07-30,3.637286,0
2017-07-31,2.076456,0
2017-08-01,10.978156,0
2017-08-02,7.836484,0
2017-08-03,2.2790546,0
2017-08-04,24.97664,1
2017-08-05,66.983025,1
2017-08-06,5.6341996,0
2017-08-07,10.949279,0
2017-08-08,9.8716955,0
2017-08-09,14.093905,0
2017-08-10,4.6673193,0
2017-08-11,6.8820724,0
2017-08-12,10.235656,0
2017-08-13,8.936064,0
2017-08-14,12.464433,1
2017-08-15,22.936155,1
2017-08-16,18.741882,1
2017-08-17,14.848734,1
2017-08-18,10.258548,1
2017-08-19,8.106873,0
2017-08-20,10.055943,1
2017-08-21,13.313989,1
2017-08-22,33.696926,1
2017-08-23,6.8943567,0
2017-08-24,2.6672068,0
2017-08-25,5.799295,0
2017-08-26,3.2262022,0
2017-08-27,9.203781,0
2017-08-28,4.775434,0
2017-08-29,18.517448,1
2017-08-30,13.287553,0
2017-08-31,11.431122,0
2017-09-01,8.406288,0
2017-09-02,15.052931,1
2017-09-03,16.356348,1
2017-09-04,26.538013,1
2017-09-05,18.49704,1
2017-09-06,29.986715,1
2017-09-07,34.882664,1
2017-09-08,7.360333,0
2017-09-09,11.106552,0
2017-09-10,30.069675,1
2017-09-11,33.115723,1
2017-09-12,3.3902504,1
2017-09-13,8.303653,0
2017-09-14,11.890443,0
2017-09-15,21.592125,1
2017-09-16,29.986658,1
2017-09-17,16.02259,1
2017-09-18,6.40799,0
2017-09-19,16.355122,1
2017-09-20,31.166922,1
2017-09-21,28.979681,1
2017-09-22,15.183929,1
2017-09-23,4.7140746,0
2017-09-24,20.735271,1
2017-09-25,6.506596,0
2017-09-26,9.030421,0
2017-09-27,5.334199,0
2017-09-28,10.989797,1
2017-09-29,1.9806359,0
2017-09-30,6.8446693,0
2017-10-01,11.895413,1
2017-10-02,8.880661,0
2017-10-03,17.775673,1
2017-10-04,2.3389323,0
2017-10-05,9.195548,0
2017-10-06,11.495811,1
2017-10-07,10.593592,0
2017-10-08,7.998092,0
2017-10-09,23.496597,1
2017-10-10,27.336908,1
2017-10-11,47.34688,1
2017-10-12,12.487075,1
2017-10-13,7.636791,0
2017-10-14,12.344566,1
2017-10-15,0.7854565,0
2017-10-16,6.6975513,0
2017-10-17,5.6451135,0
2017-10-18,7.6643653,0
2017-10-19,1.9222125,0
2017-10-20,8.5734,0
2017-10-21,1.0425056,0
2017-10-22,4.5055156,0
2017-10-23,-0.09237976,0
2017-10-24,5.547663,0
2017-10-25,8.328795,0
2017-10-26,6.5410657,0
2017-10-27,7.350117,0
2017-10-28,2.3745155,0
2017-10-29,2.6771026,0
2017-10-30,14.539628,1
2017-10-31,19.627163,1
2017-11-01,15.956576,1
2017-11-02,11.998807,1
2017-11-03,28.121256,1
2017-11-04,44.51373,1
2017-11-05,43.11562,1
2017-11-06,44.517353,1
2017-11-07,12.346768,1
2017-11-08,44.9363,1
2017-11-09,56.714764,1
2017-11-10,13.181423,1
2017-11-11,19.785154,1
2017-11-12,23.305807,1
2017-11-13,20.65292,1
2017-11-14,5.642531,1
2017-11-15,16.774118,1
2017-11-16,16.92114,1
2017-11-17,25.724525,1
2017-11-18,20.135344,1
2017-11-19,7.1558714,0
2017-11-20,33.775833,1
2017-11-21,13.67706,1
2017-11-22,12.389348,1
2017-11-23,18.113806,1
2017-11-24,26.27474,1
2017-11-25,13.016982,1
2017-11-26,21.332096,1
2017-11-27,30.82431,1
2017-11-28,34.138226,1
2017-11-29,17.072113,1
2017-11-30,19.730886,1
2017-12-01,7.8138924,1
2017-12-02,14.071077,1
2017-12-03,15.4704275,1
2017-12-04,21.907337,1
2017-12-05,15.04572,1
2017-12-06,19.320597,1
2017-12-07,9.12768,0
2017-12-08,6.4036846,0
2017-12-09,7.0546575,0
2017-12-10,17.491045,1
2017-12-11,20.699154,1
2017-12-12,8.520913,1
2017-12-13,31.385754,1
2017-12-14,7.568807,0
2017-12-15,8.649578,0
2017-12-16,3.734851,0
2017-12-17,11.706132,0
2017-12-18,9.642033,0
2017-12-19,6.2108393,0
2017-12-20,19.44081,1
2017-12-21,8.304423,0
2017-12-22,6.3688693,0
2017-12-23,10.449556,1
2017-12-24,10.437639,1
2017-12-25,19.451534,1
2017-12-26,40.422424,1
2017-12-27,33.98332,1
2017-12-28,13.087618,1
2017-12-29,7.028813,0
2017-12-30,7.267189,0
2017-12-31,23.288532,1
2018-01-01,24.210487,1
2018-01-02,33.555546,1
2018-01-03,7.8430333,0
2018-01-04,44.38198,1
2018-01-05,16.221144,1
2018-01-06,3.892903,0
2018-01-07,4.5513167,0
2018-01-08,9.453502,1
2018-01-09,4.095848,0
2018-01-10,14.984658,1
2018-01-11,17.092836,0
2018-01-12,13.360726,0
2018-01-13,8.906563,0
2018-01-14,3.108386,0
2018-01-15,5.1963696,0
2018-01-16,12.252821,0
2018-01-17,10.674393,0
2018-01-18,5.8543005,0
2018-01-19,19.504992,1
2018-01-20,8.4174,0
2018-01-21,33.26465,1
2018-01-22,22.900307,1
2018-01-23,5.9522915,0
2018-01-24,8.396853,0
2018-01-25,13.626138,1
2018-01-26,8.529546,1
2018-01-27,12.028212,1
2018-01-28,5.6908393,0
2018-01-29,30.081333,1
2018-01-30,2.852169,0
2018-01-31,0.55426955,0
2018-02-01,4.572929,0
2018-02-02,1.6432703,0
2018-02-03,17.004416,1
2018-02-04,4.192056,0
2018-02-05,-1.0585693,0
2018-02-06,9.339856,0
2018-02-07,14.628748,1
2018-02-08,21.759893,1
2018-02-09,7.556195,0
2018-02-10,9.926035,0
2018-02-11,6.571329,0
2018-02-12,16.255177,1
2018-02-13,5.6560745,0
2018-02-14,8.044878,0
2018-02-15,9.567888,0
2018-02-16,7.471094,0
2018-02-17,4.7772393,0
2018-02-18,10.267113,1
2018-02-19,12.601933,1
2018-02-20,19.937595,1
2018-02-21,13.558954,0
2018-02-22,13.051698,0
2018-02-23,13.108619,0
2018-02-24,31.294395,1
2018-02-25,4.868263,0
2018-02-26,-0.3936719,0
2018-02-27,19.062065,1
2018-02-28,8.171662,0
2018-03-01,13.35387,0
2018-03-02,13.992891,1
2018-03-03,11.634223,1
2018-03-04,25.725836,1
2018-03-05,1.9707818,0
2018-03-06,25.57848,1
2018-03-07,17.944944,1
2018-03-08,12.29172,0
2018-03-09,13.784977,0
2018-03-10,16.361935,1
2018-03-11,24.397297,1
2018-03-12,-2.406929,0
2018-03-13,7.472589,0
2018-03-14,10.211921,0
2018-03-15,8.130394,0
2018-03-16,13.885644,0
2018-03-17,1.0035299,0
2018-03-18,1.608536,0
2018-03-19,20.739729,1
2018-03-20,15.306333,1
2018-03-21,36.555008,1
2018-03-22,4.6140966,0
2018-03-23,7.6930575,0
2018-03-24,17.692621,1
2018-03-25,9.364152,0
2018-03-26,8.298909,0
2018-03-27,28.845535,1
2018-03-28,13.470308,0
2018-03-29,9.446973,0
2018-03-30,12.924056,0
2018-03-31,13.322589,0
2018-04-01,20.212439,1
2018-04-02,8.514316,0
2018-04-03,5.8340745,0
2018-04-04,13.075387,1
2018-04-05,7.081572,0
2018-04-06,12.291277,1
2018-04-07,12.122804,1
2018-04-08,16.311539,1
2018-04-09,14.3083,1
2018-04-10,19.742949,1
2018-04-11,6.437939,0
2018-04-12,11.054794,0
2018-04-13,10.595391,0
2018-04-14,18.213999,1
2018-04-15,28.32842,1
2018-04-16,19.79766,1
2018-04-17,30.107937,1
2018-04-18,15.634478,1
2018-04-19,18.484285,1
2018-04-20,16.35207,1
2018-04-21,24.422075,1
2018-04-22,24.947926,1
2018-04-23,17.336039,1
2018-04-24,15.660497,1
2018-04-25,21.099205,1
2018-04-26,10.436047,1
2018-04-27,18.410023,1
2018-04-28,8.147331,0
2018-04-29,-0.09920472,0
2018-04-30,7.8843613,0
2018-05-01,7.510299,0
2018-05-02,7.654229,0
2018-05-03,9.1536875,0
2018-05-04,23.036379,1
2018-05-05,11.425667,0
2018-05-06,13.154447,0
2018-05-07,29.719658,1
2018-05-08,17.29521,0
2018-05-09,13.873305,0
2018-05-10,8.790497,0
2018-05-11,12.872214,1
2018-05-12,13.544392,1
2018-05-13,25.089937,1
2018-05-14,4.571294,0
2018-05-15,12.404977,1
2018-05-16,22.078169,1
2018-05-17,24.866404,1
2018-05-18,17.537487,1
2018-05-19,20.466303,1
2018-05-20,14.796887,0
2018-05-21,21.364126,1
2018-05-22,26.855646,1
2018-05-23,17.14176,1
2018-05-24,15.432213,1
2018-05-25,12.5858965,1
2018-05-26,12.27098,1
2018-05-27,14.07141,1
2018-05-28,16.0886,1
2018-05-29,8.4497385,0
2018-05-30,10.415105,0
2018-05-31,9.5755825,0
2018-06-01,22.337866,1
2018-06-02,6.6498938,0
2018-06-03,3.3170881,0
2018-06-04,4.310402,0
2018-06-05,4.966414,0
2018-06-06,1.1441538,0
2018-06-07,5.255787,0
2018-06-08,4.075908,0
2018-06-09,8.009727,0
2018-06-10,5.0724154,0
2018-06-11,-0.05724002,0
2018-06-12,6.495253,0
2018-06-13,2.991129,0
2018-06-14,1.6056807,0
2018-06-15,-2.5459492,0
2018-06-16,20.29833,1
2018-06-17,20.271173,1
2018-06-18,6.9926615,0
2018-06-19,30.678831,1
2018-06-20,11.539558,1
2018-06-21,3.429041,0
2018-06-22,8.150478,0
2018-06-23,12.165914,1
2018-06-24,28.068321,1
2018-06-25,11.192035,0
2018-06-26,36.711735,1
2018-06-27,7.69706,0
2018-06-28,10.811299,0
2018-06-29,6.1840563,0
2018-06-30,13.092303,1
2018-07-01,10.595371,0
2018-07-02,10.622882,0
2018-07-03,-0.08107498,0
2018-07-04,4.2629437,0
2018-07-05,3.5760267,0
2018-07-06,21.466135,1
2018-07-07,8.139256,0
2018-07-08,6.68885,0
2018-07-09,6.8026276,0
2018-07-10,30.89926,1
2018-07-11,34.26774,1
2018-07-12,4.095524,0
2018-07-13,3.907734,0
2018-07-14,12.576008,0
2018-07-15,23.6164,1
2018-07-16,19.42837,1
2018-07-17,6.188813,0
2018-07-18,10.57668,0
2018-07-19,14.732076,1
2018-07-20,36.10965,1
2018-07-21,12.342023,1
2018-07-22,5.8189306,0
2018-07-23,4.7022014,0
2018-07-24,1.5911919,0
2018-07-25,17.177032,1
2018-07-26,3.4999301,0
2018-07-27,7.8872247,0
2018-07-28,21.594503,1
2018-07-29,11.305403,1
2018-07-30,22.414412,1
2018-07-31,12.847561,0
2018-08-01,5.921987,0
2018-08-02,7.7327976,0
2018-08-03,20.341345,1
2018-08-04,3.256668,0
2018-08-05,8.708329,0
2018-08-06,17.533602,1
2018-08-07,8.911297,0
2018-08-08,21.33439,1
2018-08-09,21.783579,1
2018-08-10,-2.8340096,0
2018-08-11,5.76979,0
2018-08-12,4.16763,0
2018-08-13,4.4590187,0
2018-08-14,1.3449166,0
2018-08-15,0.991965,0
2018-08-16,4.2286096,0
2018-08-17,0.70637083,0
2018-08-18,-0.9138239,0
2018-08-19,21.86978,1
2018-08-20,6.6329656,0
2018-08-21,6.75869,0
2018-08-22,40.434353,1
2018-08-23,36.735603,1
2018-08-24,-4.140343,0
2018-08-25,13.432993,1
2018-08-26,5.7611117,0
2018-08-27,2.7500367,0
2018-08-28,6.9564347,0
2018-08-29,11.786937,0
2018-08-30,5.812105,0
2018-08-31,4.7617373,0
2018-09-01,8.540336,0
2018-09-02,5.384878,0
2018-09-03,4.4142036,0
2018-09-04,11.695841,1
2018-09-05,10.926897,0
2018-09-06,7.5303035,0
2018-09-07,11.228335,0
2018-09-08,8.328883,0
2018-09-09,13.866486,1
2018-09-10,8.606842,0
2018-09-11,9.948432,0
2018-09-12,15.41615,1
2018-09-13,9.507082,0
2018-09-14,17.731129,1
2018-09-15,10.926156,0
2018-09-16,13.192138,1
2018-09-17,38.242393,1
2018-09-18,19.127888,1
2018-09-19,6.7160735,0
2018-09-20,4.029188,0
2018-09-21,11.093542,0
2018-09-22,17.704382,1
2018-09-23,3.1515932,0
2018-09-24,9.765072,0
2018-09-25,19.099941,1
2018-09-26,8.209523,0
2018-09-27,15.901639,1
2018-09-28,11.77921,1
2018-09-29,13.873612,1
2018-09-30,17.662537,1
2018-10-01,28.301537,1
2018-10-02,20.541357,1
2018-10-03,12.445771,0
2018-10-04,20.614683,1
2018-10-05,23.93785,1
2018-10-06,15.750475,1
2018-10-07,12.187711,1
2018-10-08,16.180157,1
2018-10-09,17.762754,1
2018-10-10,29.983683,1
2018-10-11,14.261102,1
2018-10-12,34.31426,1
2018-10-13,28.331766,1
2018-10-14,14.25295,1
2018-10-15,22.231937,1
2018-10-16,17.352156,1
2018-10-17,33.724342,1
2018-10-18,24.238773,1
2018-10-19,10.751159,0
2018-10-20,5.380817,0
2018-10-21,8.582164,0
2018-10-22,13.264633,1
2018-10-23,17.38235,1
2018-10-24,23.638235,1
2018-10-25,6.99444,0
2018-10-26,6.353195,0
2018-10-27,10.123915,0
2018-10-28,15.263552,1
2018-10-29,30.302513,1
2018-10-30,19.30578,1
2018-10-31,27.155695,1
2018-11-01,16.589977,1
2018-11-02,13.743946,1
2018-11-03,28.97398,1
2018-11-04,14.780095,1
2018-11-05,17.540104,1
2018-11-06,18.796486,1
2018-11-07,32.37238,1
2018-11-08,28.375082,1
2018-11-09,15.755337,1
2018-11-10,39.83147,1
2018-11-11,16.553072,1
2018-11-12,6.820861,1
2018-11-13,31.570204,1
2018-11-14,34.197445,1
2018-11-15,29.742994,1
2018-11-16,5.148502,0
2018-11-17,4.3273783,0
2018-11-18,5.7222047,0
2018-11-19,3.816638,1
2018-11-20,19.362854,1
2018-11-21,6.2355013,0
2018-11-22,9.501598,0
2018-11-23,26.926542,1
2018-11-24,6.9777193,0
2018-11-25,11.915498,1
2018-11-26,15.415575,1
2018-11-27,8.1318865,1
2018-11-28,6.4749336,0
2018-11-29,17.186993,1
2018-11-30,21.721872,1
2018-12-01,25.76071,1
2018-12-02,20.50914,1
2018-12-03,15.578204,1
2018-12-04,9.57148,1
2018-12-05,20.399128,1
