Tanggal,Rainfall,RainLabel
2018-12-06,26.954021,1
2018-12-07,18.606174,1
2018-12-08,9.435428,0
2018-12-09,6.9302173,0
2018-12-10,12.202325,1
2018-12-11,9.842878,1
2018-12-12,17.244047,1
2018-12-13,3.7727692,0
2018-12-14,24.266548,1
2018-12-15,15.292927,0
2018-12-16,3.935257,0
2018-12-17,0.26433823,0
2018-12-18,4.2164254,0
2018-12-19,4.4042454,0
2018-12-20,4.1597695,0
2018-12-21,2.4608343,0
2018-12-22,7.1580324,0
2018-12-23,8.378688,0
2018-12-24,8.337722,0
2018-12-25,11.743754,0
2018-12-26,10.985949,1
2018-12-27,11.800348,1
2018-12-28,8.671382,0
2018-12-29,9.996471,0
2018-12-30,12.138759,0
2018-12-31,4.4262247,0
2019-01-01,26.994175,1
2019-01-02,9.435188,0
2019-01-03,7.181397,0
2019-01-04,13.183838,1
2019-01-05,12.676942,1
2019-01-06,14.023219,1
2019-01-07,10.145878,1
2019-01-08,16.949076,1
2019-01-09,8.71158,0
2019-01-10,13.5136175,0
2019-01-11,4.011973,0
2019-01-12,8.914743,0
2019-01-13,11.302858,0
2019-01-14,24.833216,1
2019-01-15,26.68697,1
2019-01-16,4.961623,0
2019-01-17,11.471064,0
2019-01-18,11.514572,0
2019-01-19,8.68575,0
2019-01-20,6.074033,0
2019-01-21,29.49317,1
2019-01-22,18.19393,1
2019-01-23,-3.6362314,0
2019-01-24,1.8494961,0
2019-01-25,9.255915,0
2019-01-26,3.4110937,0
2019-01-27,1.5795872,0
2019-01-28,15.002266,1
2019-01-29,8.726983,0
2019-01-30,4.3758864,0
2019-01-31,-0.9081873,0
2019-02-01,3.8947415,0
2019-02-02,12.99537,1
2019-02-03,12.25383,0
2019-02-04,12.108512,0
2019-02-05,14.926552,1
2019-02-06,12.043912,1
2019-02-07,9.612151,1
2019-02-08,12.286099,1
2019-02-09,22.573023,1
2019-02-10,10.353756,0
2019-02-11,10.573221,0
2019-02-12,4.4138246,0
2019-02-13,-2.245525,0
2019-02-14,-0.96149653,0
2019-02-15,5.686373,0
2019-02-16,5.216458,0
2019-02-17,15.573296,1
2019-02-18,7.769467,0
2019-02-19,2.8373535,0
2019-02-20,11.28889,0
2019-02-21,3.4366846,0
2019-02-22,10.783612,0
2019-02-23,5.221223,0
2019-02-24,3.0216858,0
2019-02-25,6.0137215,0
2019-02-26,2.799818,0
2019-02-27,1.9563566,0
2019-02-28,13.822789,1
2019-03-01,18.730259,1
2019-03-02,15.501995,1
2019-03-03,11.213746,0
2019-03-04,4.8272386,0
2019-03-05,1.6491768,0
2019-03-06,36.67818,1
2019-03-07,19.664827,1
2019-03-08,-2.1964471,0
2019-03-09,6.489118,0
2019-03-10,22.134506,1
2019-03-11,16.089859,1
2019-03-12,11.572596,0
2019-03-13,6.0960345,0
2019-03-14,0.9335538,0
2019-03-15,10.885582,0
2019-03-16,8.653242,0
2019-03-17,5.342027,0
2019-03-18,8.731366,0
2019-03-19,4.336237,0
2019-03-20,10.878645,0
2019-03-21,9.916678,0
2019-03-22,18.879332,1
2019-03-23,4.2843704,0
2019-03-24,6.5432224,0
2019-03-25,23.005318,1
2019-03-26,10.459015,0
2019-03-27,6.6479063,0
2019-03-28,22.610867,1
2019-03-29,11.610615,1
2019-03-30,15.795661,1
2019-03-31,2.6733468,0
2019-04-01,2.8429458,0
2019-04-02,23.790741,1
2019-04-03,6.108527,0
2019-04-04,7.400187,0
2019-04-05,4.1505194,0
2019-04-06,6.704344,0
2019-04-07,8.645829,0
2019-04-08,13.603245,1
2019-04-09,11.36604,1
2019-04-10,10.209852,0
2019-04-11,13.648698,1
2019-04-12,14.061155,0
2019-04-13,24.69541,1
2019-04-14,3.8949718,0
2019-04-15,7.408564,0
2019-04-16,5.698662,0
2019-04-17,25.441511,1
2019-04-18,5.974543,0
2019-04-19,14.596859,1
2019-04-20,11.054031,0
2019-04-21,4.4995914,0
2019-04-22,12.376237,0
2019-04-23,13.080865,0
2019-04-24,14.468038,1
2019-04-25,14.254425,1
2019-04-26,13.00144,1
2019-04-27,17.917553,1
2019-04-28,7.84811,0
2019-04-29,1.6488644,0
2019-04-30,0.1400551,0
2019-05-01,9.219658,0
2019-05-02,1.6750057,0
2019-05-03,-1.2835263,0
2019-05-04,14.12839,1
2019-05-05,10.056661,0
2019-05-06,29.71919,1
2019-05-07,4.1883173,0
2019-05-08,2.698873,0
2019-05-09,7.9015775,0
2019-05-10,13.304445,0
2019-05-11,10.425042,0
2019-05-12,4.441583,0
2019-05-13,5.366503,0
2019-05-14,7.0615845,0
2019-05-15,13.6447525,1
2019-05-16,11.888071,1
2019-05-17,12.837906,1
2019-05-18,7.6251073,0
2019-05-19,8.917749,0
2019-05-20,4.9617805,0
2019-05-21,5.9581375,0
2019-05-22,16.323296,1
2019-05-23,22.743824,1
2019-05-24,6.2426405,0
2019-05-25,15.789335,1
2019-05-26,5.155258,0
2019-05-27,3.5919256,0
2019-05-28,15.830017,1
2019-05-29,14.049397,1
2019-05-30,11.596546,1
2019-05-31,6.08752,0
2019-06-01,16.502966,1
2019-06-02,28.8351,1
2019-06-03,19.099527,1
2019-06-04,19.447714,1
2019-06-05,6.4648414,0
2019-06-06,9.562742,0
2019-06-07,25.135386,1
2019-06-08,4.5527244,0
2019-06-09,11.6116705,0
2019-06-10,5.577385,0
2019-06-11,4.3657417,0
2019-06-12,9.994551,0
2019-06-13,4.5014234,0
2019-06-14,1.2669632,0
2019-06-15,2.7340477,0
2019-06-16,13.6489315,1
2019-06-17,5.7700224,0
2019-06-18,12.364074,0
2019-06-19,8.588625,0
2019-06-20,6.597294,0
2019-06-21,12.651639,1
2019-06-22,19.311903,1
2019-06-23,22.312527,1
2019-06-24,20.420013,1
2019-06-25,6.3805804,0
2019-06-26,1.0996039,0
2019-06-27,-3.5745277,0
2019-06-28,0.20022991,0
2019-06-29,3.022334,0
2019-06-30,3.5970588,0
2019-07-01,1.2766526,0
2019-07-02,2.2609317,0
2019-07-03,5.638236,0
2019-07-04,7.201151,0
2019-07-05,2.7824368,0
2019-07-06,4.5492706,0
2019-07-07,5.1568484,0
2019-07-08,13.91131,1
2019-07-09,9.514373,0
2019-07-10,11.728131,1
2019-07-11,9.695507,0
2019-07-12,8.740241,0
2019-07-13,10.114186,0
2019-07-14,7.9343367,0
2019-07-15,6.338143,0
2019-07-16,9.979175,0
2019-07-17,13.211143,1
2019-07-18,1.7020247,0
2019-07-19,4.7370443,0
2019-07-20,12.367119,1
2019-07-21,10.269383,0
2019-07-22,9.365335,0
2019-07-23,1.2439853,0
2019-07-24,16.138428,1
2019-07-25,15.627568,1
2019-07-26,10.494506,0
2019-07-27,2.2135868,0
2019-07-28,6.9354224,0
2019-07-29,11.425505,0
2019-07-30,2.7109902,0
2019-07-31,3.5069892,0
2019-08-01,13.399199,1
2019-08-02,10.287622,0
2019-08-03,13.22882,1
2019-08-04,4.3448324,0
2019-08-05,7.477831,0
2019-08-06,11.212807,0
2019-08-07,6.295299,0
2019-08-08,9.989234,0
2019-08-09,8.595358,0
2019-08-10,18.51253,1
2019-08-11,13.325161,1
2019-08-12,12.117715,1
2019-08-13,4.838958,0
2019-08-14,9.373982,0
2019-08-15,11.654017,0
2019-08-16,6.689843,0
2019-08-17,17.950188,1
2019-08-18,5.5629215,0
2019-08-19,13.299002,0
2019-08-20,9.08739,0
2019-08-21,16.003073,1
2019-08-22,28.734938,1
2019-08-23,9.639564,0
2019-08-24,15.149906,1
2019-08-25,33.117046,1
2019-08-26,28.645844,1
2019-08-27,2.4481225,0
2019-08-28,15.879177,1
2019-08-29,13.580142,1
2019-08-30,14.431176,1
2019-08-31,8.195404,0
2019-09-01,13.3743925,1
2019-09-02,11.222097,0
2019-09-03,5.910174,0
2019-09-04,16.852306,1
2019-09-05,7.5191183,0
2019-09-06,4.345579,0
2019-09-07,2.293039,0
2019-09-08,7.5212293,0
2019-09-09,7.7363896,0
2019-09-10,1.8080904,0
2019-09-11,4.4429207,0
2019-09-12,2.160606,0
2019-09-13,9.252841,0
2019-09-14,6.9942245,0
2019-09-15,12.370341,1
2019-09-16,4.1449294,0
2019-09-17,-5.706388,0
2019-09-18,7.3321743,0
2019-09-19,9.25292,0
2019-09-20,14.212538,0
2019-09-21,7.436348,0
2019-09-22,13.219311,1
2019-09-23,7.7261424,1
2019-09-24,-1.4073163,0
2019-09-25,1.5671302,0
2019-09-26,14.48032,1
2019-09-27,14.345323,1
2019-09-28,8.721205,0
2019-09-29,11.207579,0
2019-09-30,18.741749,1
2019-10-01,23.711716,1
2019-10-02,13.672718,0
2019-10-03,21.25038,1
2019-10-04,35.27677,1
2019-10-05,8.344699,0
2019-10-06,14.353088,0
2019-10-07,17.52231,1
2019-10-08,21.609598,1
2019-10-09,20.621468,1
2019-10-10,20.741442,1
2019-10-11,8.647184,0
2019-10-12,17.202677,1
2019-10-13,24.41407,1
2019-10-14,20.038126,1
2019-10-15,22.273357,1
2019-10-16,20.099966,1
2019-10-17,11.218556,0
2019-10-18,25.059303,1
2019-10-19,18.16465,1
2019-10-20,7.7841635,0
2019-10-21,10.592217,0
2019-10-22,13.555461,0
2019-10-23,22.062876,1
2019-10-24,19.151285,1
2019-10-25,15.493223,1
2019-10-26,14.542173,1
2019-10-27,27.523426,1
2019-10-28,22.239513,1
2019-10-29,14.084231,1
2019-10-30,16.125628,1
2019-10-31,12.622453,1
2019-11-01,20.383238,1
2019-11-02,13.750254,1
2019-11-03,25.87043,1
2019-11-04,12.428332,1
2019-11-05,0.5189167,0
2019-11-06,7.8029995,0
2019-11-07,5.775271,0
2019-11-08,5.783185,0
2019-11-09,6.3254776,0
2019-11-10,0.9062937,0
2019-11-11,12.930782,1
2019-11-12,10.198125,0
2019-11-13,9.269878,0
2019-11-14,12.515377,1
2019-11-15,12.340816,1
2019-11-16,17.393934,1
2019-11-17,20.561426,1
2019-11-18,7.8812037,0
2019-11-19,23.658022,1
2019-11-20,15.916591,1
2019-11-21,21.508753,1
2019-11-22,21.12609,1
2019-11-23,19.0584,1
2019-11-24,24.237366,1
2019-11-25,20.905628,1
2019-11-26,22.349405,1
2019-11-27,14.771712,1
2019-11-28,26.540081,1
2019-11-29,20.056652,1
2019-11-30,12.212604,0
2019-12-01,20.141176,1
2019-12-02,36.91116,1
2019-12-03,8.8655815,1
2019-12-04,21.812801,1
2019-12-05,9.681177,1
2019-12-06,5.7961493,0
2019-12-07,13.679429,1
2019-12-08,33.11963,1
2019-12-09,9.175762,0
2019-12-10,13.119332,0
2019-12-11,18.178667,1
2019-12-12,37.750023,1
2019-12-13,11.067302,1
2019-12-14,4.538598,0
2019-12-15,17.468737,1
2019-12-16,16.056509,1
2019-12-17,19.534115,1
2019-12-18,13.787343,1
2019-12-19,26.824322,1
2019-12-20,11.535237,0
2019-12-21,12.922785,0
2019-12-22,11.38122,1
2019-12-23,19.048378,1
2019-12-24,6.8485436,1
2019-12-25,20.408716,1
2019-12-26,18.554626,1
2019-12-27,11.959665,0
2019-12-28,9.812183,0
2019-12-29,8.79416,0
2019-12-30,11.548054,1
2019-12-31,23.768597,1
2020-01-01,13.278329,1
2020-01-02,10.770841,0
2020-01-03,0.997672,0
2020-01-04,10.212164,0
2020-01-05,13.222854,1
2020-01-06,8.99372,0
2020-01-07,1.1639415,0
2020-01-08,6.1748977,0
2020-01-09,-1.2307526,0
2020-01-10,20.42026,1
2020-01-11,24.502434,1
2020-01-12,7.6713,0
2020-01-13,4.714275,0
2020-01-14,5.725642,0
2020-01-15,11.280218,1
2020-01-16,8.189306,0
2020-01-17,9.721094,0
2020-01-18,15.39216,1
2020-01-19,14.635483,1
2020-01-20,5.5784316,0
2020-01-21,21.593672,1
2020-01-22,9.656467,0
2020-01-23,6.4403286,0
2020-01-24,9.968088,0
2020-01-25,5.2326303,0
2020-01-26,2.5973327,0
2020-01-27,22.40246,1
2020-01-28,11.698327,0
2020-01-29,17.007322,1
2020-01-30,17.739805,1
2020-01-31,-1.2665633,0
2020-02-01,9.4444685,0
2020-02-02,0.758787,0
2020-02-03,3.476906,0
2020-02-04,9.311437,0
2020-02-05,1.1994307,0
2020-02-06,1.0871323,0
2020-02-07,22.432203,1
2020-02-08,27.96066,1
2020-02-09,14.25651,0
2020-02-10,5.3020487,0
2020-02-11,11.916326,1
2020-02-12,2.706179,0
2020-02-13,0.005408129,0
2020-02-14,21.64585,1
2020-02-15,22.435843,1
2020-02-16,29.59537,1
2020-02-17,-1.2701888,0
2020-02-18,18.153688,1
2020-02-19,15.079981,1
2020-02-20,1.3542383,0
2020-02-21,-6.622223,0
2020-02-22,-7.111084,0
2020-02-23,-11.774414,0
2020-02-24,-8.688211,0
2020-02-25,0.14058517,0
2020-02-26,-1.2401339,0
2020-02-27,-0.42258447,0
2020-02-28,0.1363636,0
2020-02-29,-0.37810668,0
2020-03-01,-0.270271,0
2020-03-02,8.5214615,1
2020-03-03,15.09032,1
2020-03-04,4.384883,1
2020-03-05,3.0460978,0
2020-03-06,33.66048,1
2020-03-07,6.241792,0
2020-03-08,1.0529101,0
2020-03-09,10.952284,0
2020-03-10,10.658359,0
2020-03-11,-1.1115769,0
2020-03-12,3.5829556,0
2020-03-13,7.574092,0
2020-03-14,6.415279,1
2020-03-15,-1.0391825,0
2020-03-16,-4.9551864,0
2020-03-17,-5.2499733,0
2020-03-18,4.352556,0
2020-03-19,14.903731,1
2020-03-20,36.229706,1
2020-03-21,-5.696345,0
2020-03-22,1.5981278,0
2020-03-23,-1.9585527,0
2020-03-24,13.148494,1
2020-03-25,12.519636,1
2020-03-26,10.156396,1
2020-03-27,30.21982,1
2020-03-28,11.43274,0
2020-03-29,28.63116,1
2020-03-30,13.925271,1
2020-03-31,10.858978,0
2020-04-01,4.294881,0
2020-04-02,13.308725,0
2020-04-03,9.528642,0
2020-04-04,3.5507913,0
2020-04-05,8.058414,0
2020-04-06,16.268423,1
2020-04-07,20.657871,1
2020-04-08,-0.9696697,0
2020-04-09,16.392492,1
2020-04-10,16.511312,1
2020-04-11,13.989761,0
2020-04-12,1.6674881,0
2020-04-13,23.545755,1
2020-04-14,18.8764,1
2020-04-15,7.833511,0
2020-04-16,19.096798,1
2020-04-17,28.495728,1
2020-04-18,20.54167,1
2020-04-19,6.821098,0
2020-04-20,7.4497185,0
2020-04-21,4.285948,0
2020-04-22,0.051739786,0
2020-04-23,20.0143,1
2020-04-24,33.682533,1
2020-04-25,10.83151,0
2020-04-26,9.044494,0
2020-04-27,13.465254,1
2020-04-28,10.1731615,1
2020-04-29,5.5477314,0
2020-04-30,13.542215,1
2020-05-01,25.352926,1
2020-05-02,21.121748,1
2020-05-03,5.6137915,0
2020-05-04,9.707893,0
2020-05-05,2.4465747,0
2020-05-06,6.0186996,0
2020-05-07,2.400981,0
2020-05-08,21.0034,1
2020-05-09,8.868965,0
2020-05-10,0.59541255,0
2020-05-11,4.492355,0
2020-05-12,1.0556724,0
2020-05-13,5.193805,0
2020-05-14,8.529292,0
2020-05-15,3.5712824,0
2020-05-16,4.1256557,0
2020-05-17,13.597734,1
2020-05-18,27.960094,1
2020-05-19,4.37611,0
2020-05-20,6.7921143,0
2020-05-21,8.299367,0
2020-05-22,-1.7214755,0
2020-05-23,4.9224095,0
2020-05-24,8.447249,0
2020-05-25,8.998139,0
2020-05-26,4.0052557,0
2020-05-27,9.610102,0
2020-05-28,8.370666,0
2020-05-29,1.7110412,0
2020-05-30,11.964569,1
2020-05-31,15.655891,1
2020-06-01,18.56528,1
2020-06-02,10.409715,0
2020-06-03,-1.5632519,0
2020-06-04,14.231348,1
2020-06-05,15.080696,0
2020-06-06,30.70171,1
2020-06-07,0.8042337,0
2020-06-08,3.1666253,0
2020-06-09,5.5734096,0
2020-06-10,3.6316242,0
2020-06-11,5.062655,0
2020-06-12,6.184969,0
2020-06-13,21.138187,1
2020-06-14,8.461685,0
2020-06-15,2.1235223,0
2020-06-16,2.3451848,0
2020-06-17,15.638247,1
2020-06-18,3.756449,0
2020-06-19,16.859394,1
2020-06-20,19.726141,1
2020-06-21,9.823684,0
2020-06-22,30.025482,1
2020-06-23,22.048706,1
2020-06-24,4.475871,0
2020-06-25,5.526345,0
2020-06-26,-3.1571383,0
2020-06-27,-2.6763232,0
2020-06-28,8.912732,0
2020-06-29,2.2005558,0
2020-06-30,2.2156975,0
2020-07-01,3.8586564,0
2020-07-02,4.2465415,0
2020-07-03,1.4395195,0
2020-07-04,4.0968714,0
2020-07-05,3.3508792,0
2020-07-06,1.7015082,0
2020-07-07,17.393534,1
2020-07-08,24.519688,1
2020-07-09,27.964586,1
2020-07-10,4.9346714,0
2020-07-11,6.8036704,0
2020-07-12,6.835234,0
2020-07-13,29.993887,1
2020-07-14,22.138458,1
2020-07-15,5.174814,0
2020-07-16,10.867737,0
2020-07-17,14.312549,1
2020-07-18,19.940804,1
2020-07-19,27.482243,1
2020-07-20,9.224958,0
2020-07-21,12.169564,0
2020-07-22,13.13245,0
2020-07-23,33.355404,1
2020-07-24,13.204225,0
2020-07-25,8.586801,0
2020-07-26,23.402702,1
2020-07-27,16.534456,1
2020-07-28,13.822264,1
2020-07-29,47.59065,1
2020-07-30,15.92569,1
2020-07-31,5.4918394,0
2020-08-01,24.96531,1
2020-08-02,14.036303,1
2020-08-03,-0.53138816,0
2020-08-04,14.389375,0
2020-08-05,10.784407,0
2020-08-06,0.6013706,0
2020-08-07,1.3074218,0
2020-08-08,1.8202477,0
2020-08-09,2.4383082,0
2020-08-10,1.4279898,0
2020-08-11,-2.7634952,0
2020-08-12,5.9064527,0
2020-08-13,5.1826453,0
2020-08-14,10.181383,1
2020-08-15,0.27407718,0
2020-08-16,-0.93675226,0
2020-08-17,12.493302,0
2020-08-18,9.21601,0
2020-08-19,6.1877513,0
2020-08-20,4.209946,0
2020-08-21,0.82722795,0
2020-08-22,19.876183,1
2020-08-23,34.70385,1
2020-08-24,-3.284703,0
2020-08-25,-0.73406434,0
2020-08-26,16.836473,1
2020-08-27,18.730219,1
2020-08-28,8.071772,0
2020-08-29,21.101734,1
2020-08-30,8.818209,0
2020-08-31,24.322823,1
2020-09-01,21.802586,1
2020-09-02,36.03913,1
2020-09-03,-3.557962,0
2020-09-04,9.241174,0
2020-09-05,27.05686,1
2020-09-06,2.3153908,0
2020-09-07,18.456451,1
2020-09-08,22.534847,1
2020-09-09,11.580597,0
2020-09-10,22.914507,1
2020-09-11,18.782568,1
2020-09-12,28.308064,1
2020-09-13,2.5208204,0
2020-09-14,0.11224148,0
2020-09-15,4.406324,0
2020-09-16,7.2661614,0
2020-09-17,6.3880167,0
2020-09-18,18.222118,1
2020-09-19,22.190588,1
2020-09-20,4.0100927,0
2020-09-21,9.31699,1
2020-09-22,19.797846,1
2020-09-23,12.056303,1
2020-09-24,21.849512,1
2020-09-25,11.252544,0
2020-09-26,14.14064,0
2020-09-27,15.052709,1
2020-09-28,6.384916,0
2020-09-29,5.2663407,0
2020-09-30,2.8283093,0
2020-10-01,9.019571,0
2020-10-02,30.917305,1
2020-10-03,13.546228,1
2020-10-04,9.354943,0
2020-10-05,10.293312,1
2020-10-06,6.4134426,0
2020-10-07,37.301304,1
2020-10-08,37.698574,1
2020-10-09,27.288197,1
2020-10-10,27.146086,1
2020-10-11,28.143587,1
2020-10-12,7.6331167,0
2020-10-13,-0.76774484,0
2020-10-14,10.327575,1
2020-10-15,4.2507486,0
2020-10-16,4.6049933,0
2020-10-17,7.1564636,0
2020-10-18,12.567745,0
2020-10-19,0.89965296,0
2020-10-20,0.54637367,0
2020-10-21,10.691737,1
2020-10-22,14.045959,1
2020-10-23,7.9482636,0
2020-10-24,8.04509,0
2020-10-25,17.310997,1
2020-10-26,14.468854,0
2020-10-27,5.3726425,0
2020-10-28,5.4794083,0
2020-10-29,4.578836,0
2020-10-30,2.8410485,0
2020-10-31,6.6320863,0
2020-11-01,9.962152,0
2020-11-02,9.003362,1
2020-11-03,10.174491,1
2020-11-04,19.210348,1
2020-11-05,15.562835,1
2020-11-06,0.28873757,0
2020-11-07,4.568693,0
2020-11-08,14.182921,0
2020-11-09,29.430412,1
2020-11-10,10.988802,0
2020-11-11,5.257257,0
2020-11-12,13.052934,1
2020-11-13,6.326504,0
2020-11-14,14.180927,1
2020-11-15,24.388508,1
2020-11-16,8.486046,0
2020-11-17,8.420936,0
2020-11-18,11.904467,1
2020-11-19,18.895872,1
2020-11-20,18.665874,1
2020-11-21,12.548224,0
2020-11-22,33.48064,1
2020-11-23,27.101492,1
2020-11-24,15.459325,0
2020-11-25,10.307133,0
2020-11-26,20.713688,1
2020-11-27,24.815237,1
2020-11-28,14.238454,0
2020-11-29,21.405628,1
2020-11-30,7.3298006,0
2020-12-01,7.7961254,0
2020-12-02,8.831136,0
2020-12-03,9.221395,0
2020-12-04,8.209583,0
2020-12-05,14.774522,1
2020-12-06,2.3119607,0
2020-12-07,3.3270802,0
2020-12-08,11.627564,1
2020-12-09,3.2781706,0
2020-12-10,4.2472644,0
2020-12-11,13.597814,1
2020-12-12,13.32458,1
2020-12-13,10.902919,0
2020-12-14,-1.476906,0
2020-12-15,11.818236,1
2020-12-16,13.158376,0
2020-12-17,30.510021,1
2020-12-18,10.65773,0
2020-12-19,22.346807,1
2020-12-20,21.02095,1
2020-12-21,7.272264,0
2020-12-22,5.5126204,0
2020-12-23,10.049305,0
2020-12-24,10.130255,0
2020-12-25,21.275826,1
2020-12-26,6.24896,0
2020-12-27,25.627096,1
2020-12-28,-1.2360388,0
2020-12-29,16.576181,1
2020-12-30,14.6787195,1
2020-12-31,18.4251,1
2021-01-01,11.440944,0
2021-01-02,10.020899,0
2021-01-03,18.136957,1
2021-01-04,10.494673,0
2021-01-05,4.5600586,0
2021-01-06,0.73000354,0
2021-01-07,9.943304,0
2021-01-08,7.872934,0
2021-01-09,19.770079,1
2021-01-10,7.0711365,0
2021-01-11,11.687161,1
2021-01-12,33.853313,1
2021-01-13,15.072581,1
2021-01-14,7.339085,0
2021-01-15,3.2692966,0
2021-01-16,0.23342276,0
2021-01-17,16.27176,1
2021-01-18,0.20831546,0
2021-01-19,16.34429,1
2021-01-20,9.528047,0
2021-01-21,0.33921134,0
2021-01-22,1.7048908,0
2021-01-23,24.17474,1
2021-01-24,4.3723965,0
2021-01-25,12.66333,1
2021-01-26,6.863306,0
2021-01-27,8.170877,0
2021-01-28,1.8097831,0
2021-01-29,1.6539123,0
2021-01-30,3.1125932,0
2021-01-31,20.200449,1
2021-02-01,2.2098799,0
2021-02-02,8.641631,0
2021-02-03,7.761012,0
2021-02-04,5.3111925,0
2021-02-05,3.5757427,0
2021-02-06,1.3980244,0
2021-02-07,-5.1691437,0
2021-02-08,-4.2032595,0
2021-02-09,-2.2246094,0
2021-02-10,2.4984093,0
2021-02-11,1.4260358,0
2021-02-12,5.411467,0
2021-02-13,-2.4643786,0
2021-02-14,-1.0388746,0
2021-02-15,-0.17469999,0
2021-02-16,1.8139324,0
2021-02-17,10.228501,1
2021-02-18,3.9833229,0
2021-02-19,3.07278,0
2021-02-20,0.6355035,0
2021-02-21,2.3017445,0
2021-02-22,-5.337577,0
2021-02-23,1.8395197,0
2021-02-24,9.2137375,0
2021-02-25,20.796534,1
2021-02-26,4.624365,0
2021-02-27,28.588026,1
2021-02-28,5.275677,0
2021-03-01,3.001649,0
2021-03-02,5.7022233,0
2021-03-03,17.723259,1
2021-03-04,16.708054,1
2021-03-05,-6.9658346,0
2021-03-06,18.627548,1
2021-03-07,19.39409,1
2021-03-08,17.1971,1
2021-03-09,8.399568,0
2021-03-10,13.932163,1
2021-03-11,13.290077,1
2021-03-12,9.627644,0
2021-03-13,21.31971,1
2021-03-14,17.73437,1
2021-03-15,9.918155,0
2021-03-16,21.068354,1
2021-03-17,24.224,1
2021-03-18,11.763807,0
2021-03-19,8.915826,0
2021-03-20,15.222743,1
2021-03-21,15.45923,1
2021-03-22,12.008793,1
2021-03-23,25.878298,1
2021-03-24,11.980825,0
