Tanggal,Rainfall,RainLabel
2021-03-25,23.147562,1
2021-03-26,7.8625855,0
2021-03-27,12.847392,1
2021-03-28,17.359268,1
2021-03-29,9.354207,0
2021-03-30,22.166903,1
2021-03-31,24.093458,1
2021-04-01,15.416999,1
2021-04-02,5.2537165,0
2021-04-03,26.828669,1
2021-04-04,13.762734,1
2021-04-05,1.9649854,0
2021-04-06,-0.8473163,0
2021-04-07,2.8403933,0
2021-04-08,24.226555,1
2021-04-09,6.2508674,0
2021-04-10,6.6060185,0
2021-04-11,9.870581,0
2021-04-12,19.62575,1
2021-04-13,7.332924,0
2021-04-14,1.7962402,0
2021-04-15,5.5598636,0
2021-04-16,0.64116263,0
2021-04-17,26.608913,1
2021-04-18,16.945961,1
2021-04-19,-0.83403033,0
2021-04-20,10.731059,1
2021-04-21,-0.12690727,0
2021-04-22,3.6388524,0
2021-04-23,25.654325,1
2021-04-24,4.246483,0
2021-04-25,16.37986,1
2021-04-26,1.7786162,0
2021-04-27,11.155901,0
2021-04-28,15.549275,1
2021-04-29,5.2696834,0
2021-04-30,26.238472,1
2021-05-01,13.600651,1
2021-05-02,18.785154,1
2021-05-03,8.156277,0
2021-05-04,6.137443,0
2021-05-05,11.267888,0
2021-05-06,27.2404,1
2021-05-07,13.384731,1
2021-05-08,10.310086,1
2021-05-09,10.980574,1
2021-05-10,11.069221,0
2021-05-11,6.5295925,0
2021-05-12,19.428387,1
2021-05-13,1.1402844,0
2021-05-14,11.199832,0
2021-05-15,19.047405,1
2021-05-16,2.134879,0
2021-05-17,11.521552,1
2021-05-18,32.97388,1
2021-05-19,23.353184,1
2021-05-20,5.717197,0
2021-05-21,1.7045937,0
2021-05-22,3.8117065,0
2021-05-23,0.7521896,0
2021-05-24,-1.6331755,0
2021-05-25,0.85393536,0
2021-05-26,-0.9463648,0
2021-05-27,10.868074,0
2021-05-28,19.05212,1
2021-05-29,4.901405,0
2021-05-30,6.1644645,0
2021-05-31,24.574427,1
2021-06-01,8.263585,0
2021-06-02,4.3788247,0
2021-06-03,1.1774985,0
2021-06-04,14.715208,1
2021-06-05,28.610619,1
2021-06-06,12.364598,1
2021-06-07,-0.26159126,0
2021-06-08,3.5850992,0
2021-06-09,4.390151,0
2021-06-10,9.494574,0
2021-06-11,2.6190372,0
2021-06-12,6.479022,0
2021-06-13,7.4764094,0
2021-06-14,3.716529,0
2021-06-15,4.470803,0
2021-06-16,27.42746,1
2021-06-17,6.2514415,0
2021-06-18,4.922263,0
2021-06-19,6.5044765,0
2021-06-20,2.242511,0
2021-06-21,38.468285,1
2021-06-22,10.571732,1
2021-06-23,27.211937,1
2021-06-24,3.8695407,0
2021-06-25,-3.7879498,0
2021-06-26,13.834355,1
2021-06-27,17.12123,1
2021-06-28,9.534932,0
2021-06-29,9.293749,0
2021-06-30,15.990791,1
2021-07-01,2.210206,0
2021-07-02,3.9277298,0
2021-07-03,7.3392034,0
2021-07-04,7.5504265,0
2021-07-05,16.603163,1
2021-07-06,31.331429,1
2021-07-07,30.914055,1
2021-07-08,-2.7356925,0
2021-07-09,0.84635186,0
2021-07-10,9.552796,0
2021-07-11,22.5632,1
2021-07-12,22.523005,1
2021-07-13,14.851861,1
2021-07-14,13.569166,1
2021-07-15,8.26798,0
2021-07-16,5.2033505,0
2021-07-17,0.46261853,0
2021-07-18,-2.3552697,0
2021-07-19,1.9235489,0
2021-07-20,4.0737996,0
2021-07-21,6.8492484,0
2021-07-22,5.3825026,0
2021-07-23,22.951176,1
2021-07-24,23.116798,1
2021-07-25,3.6941166,0
2021-07-26,-3.2433388,0
2021-07-27,1.7714545,0
2021-07-28,3.168313,0
2021-07-29,8.971839,0
2021-07-30,12.8264,0
2021-07-31,10.404975,0
2021-08-01,26.684986,1
2021-08-02,21.235937,1
2021-08-03,-1.5797155,0
2021-08-04,2.056699,0
2021-08-05,0.690551,0
2021-08-06,25.64454,1
2021-08-07,-0.08072281,0
2021-08-08,0.91176325,0
2021-08-09,14.048508,1
2021-08-10,12.098268,1
2021-08-11,17.224195,1
2021-08-12,13.268069,1
2021-08-13,4.941603,0
2021-08-14,15.982391,1
2021-08-15,21.062712,1
2021-08-16,9.539197,0
2021-08-17,17.13544,1
2021-08-18,37.610214,1
2021-08-19,30.948734,1
2021-08-20,31.843208,1
2021-08-21,5.3317814,0
2021-08-22,7.784795,0
2021-08-23,10.010383,0
2021-08-24,3.64965,0
2021-08-25,33.48428,1
2021-08-26,5.9528546,0
2021-08-27,2.5556335,0
2021-08-28,6.9247975,0
2021-08-29,3.5784147,0
2021-08-30,12.59244,1
2021-08-31,5.551352,0
2021-09-01,2.3967276,0
2021-09-02,30.396238,1
2021-09-03,5.785709,0
2021-09-04,0.01980121,0
2021-09-05,1.5814222,0
2021-09-06,-0.027013555,0
2021-09-07,7.850977,0
2021-09-08,12.894012,1
2021-09-09,22.91889,1
2021-09-10,6.683345,0
2021-09-11,12.000511,1
2021-09-12,6.8611116,0
2021-09-13,23.844755,1
2021-09-14,17.315771,1
2021-09-15,0.30043337,0
2021-09-16,-3.5736437,0
2021-09-17,-2.2609773,0
2021-09-18,14.045943,1
2021-09-19,28.900568,1
2021-09-20,28.121777,1
2021-09-21,-0.4611439,0
2021-09-22,-1.6436865,0
2021-09-23,5.5248294,0
2021-09-24,-3.387572,0
2021-09-25,2.655456,0
2021-09-26,13.749715,0
2021-09-27,21.21544,1
2021-09-28,14.530219,1
2021-09-29,14.111675,1
2021-09-30,20.530392,1
2021-10-01,10.512154,0
2021-10-02,27.473429,1
2021-10-03,-2.6559992,0
2021-10-04,-2.571712,0
2021-10-05,1.72742,0
2021-10-06,6.391457,0
2021-10-07,3.8500028,0
2021-10-08,11.71622,1
2021-10-09,3.932334,1
2021-10-10,1.4162959,0
2021-10-11,11.450505,1
2021-10-12,6.1708436,0
2021-10-13,10.349366,0
2021-10-14,2.6231701,0
2021-10-15,1.3816329,0
2021-10-16,1.9715854,0
2021-10-17,3.1502988,0
2021-10-18,18.626726,1
2021-10-19,14.197019,1
2021-10-20,7.1658783,0
2021-10-21,18.301922,1
2021-10-22,9.771823,1
2021-10-23,12.181312,0
2021-10-24,11.096554,0
2021-10-25,19.554445,1
2021-10-26,20.101366,1
2021-10-27,9.022626,0
2021-10-28,16.517302,1
2021-10-29,-2.3841171,0
2021-10-30,13.123673,1
2021-10-31,21.836592,1
2021-11-01,7.0232425,0
2021-11-02,17.039242,1
2021-11-03,13.230235,0
2021-11-04,28.175945,1
2021-11-05,14.243744,1
2021-11-06,20.698168,1
2021-11-07,14.201211,1
2021-11-08,37.874466,1
2021-11-09,32.096912,1
2021-11-10,1.1549665,0
2021-11-11,11.64931,0
2021-11-12,16.875534,1
2021-11-13,4.5143805,0
2021-11-14,3.4348063,0
2021-11-15,8.445637,0
2021-11-16,3.7472773,0
2021-11-17,3.8259106,0
2021-11-18,25.734976,1
2021-11-19,7.283138,0
2021-11-20,22.587894,1
2021-11-21,11.674894,1
2021-11-22,9.934817,0
2021-11-23,0.80059457,0
2021-11-24,24.424467,1
2021-11-25,4.7706804,0
2021-11-26,5.138986,0
2021-11-27,3.4012103,0
2021-11-28,5.612633,0
2021-11-29,12.373214,1
2021-11-30,3.40449,0
2021-12-01,20.18757,1
2021-12-02,12.273044,0
2021-12-03,42.09522,1
2021-12-04,0.23484951,0
2021-12-05,7.7116184,0
2021-12-06,14.275412,1
2021-12-07,0.8898643,0
2021-12-08,2.301135,0
2021-12-09,6.999719,0
2021-12-10,13.939487,1
2021-12-11,28.453081,1
2021-12-12,11.284432,0
2021-12-13,16.698908,1
2021-12-14,22.238579,1
2021-12-15,13.1611395,0
2021-12-16,14.059062,0
2021-12-17,16.90572,1
2021-12-18,27.786514,1
2021-12-19,43.80505,1
2021-12-20,28.58574,1
2021-12-21,2.867877,0
2021-12-22,12.249805,0
2021-12-23,14.444524,1
2021-12-24,16.298615,1
2021-12-25,4.2684355,0
2021-12-26,0.57229906,0
2021-12-27,5.3828835,0
2021-12-28,13.134193,0
2021-12-29,5.267055,0
2021-12-30,4.10946,0
2021-12-31,6.3275146,0
2022-01-01,20.16093,1
2022-01-02,20.816877,1
2022-01-03,30.66884,1
2022-01-04,7.4488726,0
2022-01-05,-1.2143078,0
2022-01-06,5.0160365,0
2022-01-07,16.361471,1
2022-01-08,4.963903,0
2022-01-09,21.855375,1
2022-01-10,16.597322,1
2022-01-11,36.54238,1
2022-01-12,3.0335162,0
2022-01-13,4.0219746,0
2022-01-14,7.955115,0
2022-01-15,-0.2889543,0
2022-01-16,4.006148,0
2022-01-17,3.120978,0
2022-01-18,12.816101,0
2022-01-19,14.296833,1
2022-01-20,32.804985,1
2022-01-21,-1.0673529,0
2022-01-22,6.458052,0
2022-01-23,7.6227384,0
2022-01-24,6.801849,0
2022-01-25,9.681029,0
2022-01-26,6.8507233,0
2022-01-27,2.5702322,0
2022-01-28,3.0759044,0
2022-01-29,-1.4445024,0
2022-01-30,15.069167,1
2022-01-31,7.32267,0
2022-02-01,10.195422,0
2022-02-02,19.510214,1
2022-02-03,7.8222938,0
2022-02-04,21.659328,1
2022-02-05,13.078179,1
2022-02-06,32.612556,1
2022-02-07,6.1788197,0
2022-02-08,0.0131424125,0
2022-02-09,11.922605,1
2022-02-10,19.662376,1
2022-02-11,26.845194,1
2022-02-12,5.2350936,0
2022-02-13,-1.4705588,0
2022-02-14,9.595359,0
2022-02-15,-0.28345495,0
2022-02-16,17.738989,1
2022-02-17,14.738583,0
2022-02-18,4.197355,0
2022-02-19,0.4382562,0
2022-02-20,-0.3791867,0
2022-02-21,-4.8646774,0
2022-02-22,0.19646797,0
2022-02-23,18.673716,1
2022-02-24,4.550381,0
2022-02-25,6.1171703,0
2022-02-26,11.189569,1
2022-02-27,6.003715,0
2022-02-28,0.9692805,0
2022-03-01,25.426363,1
2022-03-02,14.477669,1
2022-03-03,3.626237,0
2022-03-04,13.493664,1
2022-03-05,-1.997588,0
2022-03-06,19.276642,1
2022-03-07,31.161978,1
2022-03-08,10.601452,0
2022-03-09,5.3373137,0
2022-03-10,10.511246,1
2022-03-11,22.030266,1
2022-03-12,2.741265,0
2022-03-13,8.950129,0
2022-03-14,10.4616785,0
2022-03-15,14.643557,0
2022-03-16,2.8983521,0
2022-03-17,17.37285,1
2022-03-18,30.012495,1
2022-03-19,29.35795,1
2022-03-20,5.7336736,0
2022-03-21,17.85785,1
2022-03-22,1.6459911,0
2022-03-23,-0.25888494,0
2022-03-24,0.23375687,0
2022-03-25,5.0199776,0
2022-03-26,1.7872503,0
2022-03-27,5.4716034,0
2022-03-28,2.6469157,0
2022-03-29,1.050611,0
2022-03-30,-0.37101626,0
2022-03-31,2.4601433,0
2022-04-01,0.6740503,0
2022-04-02,2.1357849,0
2022-04-03,4.82937,0
2022-04-04,4.4156394,0
2022-04-05,0.025174122,0
2022-04-06,3.3693411,0
2022-04-07,3.2348711,0
2022-04-08,16.828924,1
2022-04-09,3.3064158,0
2022-04-10,2.7289104,0
2022-04-11,7.1277432,0
2022-04-12,37.372623,1
2022-04-13,-3.9607768,0
2022-04-14,19.59603,0
2022-04-15,7.085026,0
2022-04-16,13.889737,0
2022-04-17,5.0202456,0
2022-04-18,8.0602665,0
2022-04-19,13.205373,1
2022-04-20,16.800865,1
2022-04-21,14.457812,1
2022-04-22,8.874524,0
2022-04-23,3.7103026,0
2022-04-24,11.179269,0
2022-04-25,12.41846,0
2022-04-26,17.730833,1
2022-04-27,6.585809,0
2022-04-28,11.321276,1
2022-04-29,7.0381255,0
2022-04-30,5.373516,0
2022-05-01,7.3761964,0
2022-05-02,17.007149,1
2022-05-03,30.257288,1
2022-05-04,7.46318,0
2022-05-05,8.081623,0
2022-05-06,24.208817,1
2022-05-07,12.0515375,0
2022-05-08,12.363623,0
2022-05-09,6.9215283,0
2022-05-10,-0.79753244,0
2022-05-11,10.031113,0
2022-05-12,35.480785,1
2022-05-13,10.286137,0
2022-05-14,3.2630894,0
2022-05-15,-0.35985324,0
2022-05-16,9.7034445,0
2022-05-17,29.735184,1
2022-05-18,4.659138,0
2022-05-19,5.801473,0
2022-05-20,-0.12448178,0
2022-05-21,1.5115148,0
2022-05-22,2.5061224,0
2022-05-23,19.24093,1
2022-05-24,9.771207,0
2022-05-25,10.660976,0
2022-05-26,26.338272,1
2022-05-27,1.139469,0
2022-05-28,4.1106486,0
2022-05-29,29.500414,1
2022-05-30,2.314772,0
2022-05-31,9.637559,0
2022-06-01,5.436469,0
2022-06-02,15.285426,1
2022-06-03,28.457115,1
2022-06-04,30.260098,1
2022-06-05,5.0184784,0
2022-06-06,2.8107638,0
2022-06-07,1.5515777,0
2022-06-08,1.2017714,0
2022-06-09,7.0165,0
2022-06-10,8.40305,0
2022-06-11,23.028193,1
2022-06-12,29.838846,1
2022-06-13,16.678825,1
2022-06-14,12.574611,1
2022-06-15,19.067099,1
2022-06-16,18.147247,1
2022-06-17,4.532221,0
2022-06-18,21.06134,1
2022-06-19,16.70393,1
2022-06-20,4.3389325,0
2022-06-21,7.40776,0
2022-06-22,8.157679,0
2022-06-23,12.67697,1
2022-06-24,22.869757,1
2022-06-25,11.394882,0
2022-06-26,8.463943,0
2022-06-27,2.8238046,0
2022-06-28,1.1145306,0
2022-06-29,43.26657,1
2022-06-30,32.191647,1
2022-07-01,11.6408205,0
2022-07-02,0.96873146,0
2022-07-03,7.561785,0
2022-07-04,1.2642307,0
2022-07-05,8.545851,0
2022-07-06,3.269051,0
2022-07-07,2.15013,0
2022-07-08,-1.9482043,0
2022-07-09,5.6415715,0
2022-07-10,6.0154514,0
2022-07-11,1.7652097,0
2022-07-12,9.538134,1
2022-07-13,20.625206,1
2022-07-14,2.3388438,0
2022-07-15,1.807653,0
2022-07-16,-2.4313717,0
2022-07-17,0.8060451,0
2022-07-18,4.4583855,0
2022-07-19,4.358704,0
2022-07-20,14.681884,1
2022-07-21,7.758371,0
2022-07-22,0.10961372,0
2022-07-23,11.781589,1
2022-07-24,10.933258,0
2022-07-25,25.947535,1
2022-07-26,42.82463,1
2022-07-27,16.378328,1
2022-07-28,8.498781,0
2022-07-29,0.11146489,0
2022-07-30,19.363949,1
2022-07-31,15.743855,1
2022-08-01,3.8170104,0
2022-08-02,3.8221588,0
2022-08-03,28.925268,1
2022-08-04,31.816013,1
2022-08-05,2.4271843,0
2022-08-06,7.61441,0
2022-08-07,7.4106684,0
2022-08-08,7.764428,0
2022-08-09,5.0566807,0
2022-08-10,-1.4655606,0
2022-08-11,1.50966,0
2022-08-12,5.1915026,0
2022-08-13,6.2874546,0
2022-08-14,16.055233,1
2022-08-15,1.4190618,0
2022-08-16,0.061233133,0
2022-08-17,-0.12237777,0
2022-08-18,1.3163254,0
2022-08-19,4.104239,0
2022-08-20,3.0043814,0
2022-08-21,23.425472,1
2022-08-22,31.781565,1
2022-08-23,3.864879,0
2022-08-24,26.927896,1
2022-08-25,6.2326226,0
2022-08-26,37.95118,1
2022-08-27,16.57387,1
2022-08-28,11.852914,0
2022-08-29,24.03002,1
2022-08-30,24.166931,1
2022-08-31,6.38936,0
2022-09-01,6.9460683,0
2022-09-02,27.139544,1
2022-09-03,10.284978,0
2022-09-04,4.1456485,0
2022-09-05,2.5876398,0
2022-09-06,1.5213295,0
2022-09-07,2.4614315,0
2022-09-08,3.8011906,0
2022-09-09,5.063192,0
2022-09-10,-0.3375507,0
2022-09-11,4.2022777,0
2022-09-12,5.377438,0
2022-09-13,1.4685152,0
2022-09-14,10.107291,1
2022-09-15,0.58392173,0
2022-09-16,1.2137417,0
2022-09-17,21.942343,1
2022-09-18,16.947367,1
2022-09-19,21.763006,1
2022-09-20,-0.47078264,0
2022-09-21,3.4738886,0
2022-09-22,16.610525,1
2022-09-23,24.868519,1
2022-09-24,-0.7553167,0
2022-09-25,5.798525,0
2022-09-26,3.3169756,0
2022-09-27,5.780506,0
2022-09-28,18.524538,1
2022-09-29,31.93653,1
2022-09-30,11.306236,0
2022-10-01,5.8195024,0
2022-10-02,9.096718,0
2022-10-03,30.748053,1
2022-10-04,11.953487,0
2022-10-05,20.69379,1
2022-10-06,29.447441,1
2022-10-07,3.418734,0
2022-10-08,12.773826,1
2022-10-09,0.5406639,0
2022-10-10,4.2136602,0
2022-10-11,7.9749923,0
2022-10-12,3.2410595,0
2022-10-13,9.126621,0
2022-10-14,4.74275,0
2022-10-15,26.117014,1
2022-10-16,26.58081,1
2022-10-17,35.55561,1
2022-10-18,-2.301517,0
2022-10-19,-7.65354,0
2022-10-20,6.4083323,0
2022-10-21,31.040035,1
2022-10-22,11.083551,0
2022-10-23,2.9610555,0
2022-10-24,17.959345,1
2022-10-25,3.9755366,0
2022-10-26,16.10675,1
2022-10-27,16.791954,1
2022-10-28,17.115887,1
2022-10-29,22.514841,1
2022-10-30,6.9774394,0
2022-10-31,28.032213,1
2022-11-01,6.508008,0
2022-11-02,6.722578,0
2022-11-03,1.8594388,0
2022-11-04,11.220361,1
2022-11-05,32.61421,1
2022-11-06,4.7890735,0
2022-11-07,6.6938686,0
2022-11-08,12.2854805,0
2022-11-09,6.113188,0
2022-11-10,22.107079,1
2022-11-11,24.245977,1
2022-11-12,25.899696,1
2022-11-13,19.349375,1
2022-11-14,24.131222,1
2022-11-15,19.737118,1
2022-11-16,33.27695,1
2022-11-17,21.356394,1
2022-11-18,35.409817,1
2022-11-19,12.097354,1
2022-11-20,29.669874,1
2022-11-21,4.1618595,0
2022-11-22,16.143503,1
2022-11-23,12.187915,1
2022-11-24,26.388348,1
2022-11-25,29.959974,1
2022-11-26,5.109821,0
2022-11-27,3.886647,0
2022-11-28,11.887568,0
2022-11-29,-0.7116056,0
2022-11-30,20.74741,1
2022-12-01,14.934776,1
2022-12-02,13.227171,0
2022-12-03,10.410461,0
2022-12-04,13.913139,0
2022-12-05,26.375433,1
2022-12-06,15.503095,1
2022-12-07,20.199188,1
2022-12-08,1.2247692,0
2022-12-09,10.624481,0
2022-12-10,9.332717,0
2022-12-11,29.772089,1
2022-12-12,37.023937,1
2022-12-13,17.578465,1
2022-12-14,28.431171,1
2022-12-15,28.205153,1
2022-12-16,3.0024996,0
2022-12-17,-3.5390935,0
2022-12-18,15.425485,1
2022-12-19,19.968689,1
2022-12-20,4.8471136,0
2022-12-21,2.926626,0
2022-12-22,11.36489,0
2022-12-23,10.218185,0
2022-12-24,-0.24746639,0
2022-12-25,-0.17688167,0
2022-12-26,1.3180501,0
2022-12-27,-1.72109,0
2022-12-28,6.876253,0
2022-12-29,18.994978,1
2022-12-30,7.7263393,0
2022-12-31,10.757206,0
2023-01-01,0.046981823,0
2023-01-02,0.8434027,0
2023-01-03,12.174687,1
2023-01-04,15.282023,1
2023-01-05,8.463007,0
2023-01-06,2.4908981,0
2023-01-07,14.426537,1
2023-01-08,14.314146,1
2023-01-09,14.310959,1
2023-01-10,4.5987453,0
2023-01-11,16.73621,1
2023-01-12,14.110073,1
2023-01-13,8.3121195,0
2023-01-14,6.2380147,0
2023-01-15,15.368908,1
2023-01-16,17.915876,1
2023-01-17,14.869661,1
2023-01-18,13.247644,0
2023-01-19,11.080375,0
2023-01-20,8.979159,0
2023-01-21,11.113338,0
2023-01-22,26.368593,1
2023-01-23,24.24281,1
2023-01-24,27.251171,1
2023-01-25,17.385069,1
2023-01-26,4.638899,0
2023-01-27,-1.4028419,0
2023-01-28,28.521862,1
2023-01-29,9.760047,0
2023-01-30,-0.5145046,0
2023-01-31,12.662647,0
2023-02-01,8.3829565,0
2023-02-02,4.5793967,0
2023-02-03,0.9264516,0
2023-02-04,-0.5977098,0
2023-02-05,6.8174925,0
2023-02-06,22.32653,1
2023-02-07,8.302453,0
2023-02-08,-1.0303113,0
2023-02-09,-0.76249474,0
2023-02-10,12.455951,1
2023-02-11,26.960089,1
2023-02-12,10.330017,0
2023-02-13,19.324469,1
2023-02-14,12.846592,1
2023-02-15,-1.9589068,0
2023-02-16,18.77205,1
2023-02-17,-1.79303,0
2023-02-18,-0.21677306,0
2023-02-19,1.5574265,0
2023-02-20,8.084125,0
2023-02-21,8.72928,0
2023-02-22,9.495014,0
2023-02-23,27.683796,1
2023-02-24,3.4556558,0
2023-02-25,4.604443,0
2023-02-26,-2.693569,0
2023-02-27,-0.19138762,0
2023-02-28,0.85273165,0
2023-03-01,23.571638,1
2023-03-02,19.87338,1
2023-03-03,5.5442204,0
2023-03-04,34.118294,1
2023-03-05,13.872442,1
2023-03-06,9.416183,0
2023-03-07,13.067608,0
2023-03-08,23.161993,1
2023-03-09,1.5494105,0
2023-03-10,25.889103,1
2023-03-11,17.019579,1
2023-03-12,21.03402,1
2023-03-13,17.447052,1
2023-03-14,23.702328,1
2023-03-15,11.566398,1
2023-03-16,12.219471,1
2023-03-17,1.6455377,0
2023-03-18,4.936383,0
2023-03-19,-0.68424886,0
2023-03-20,7.533247,0
2023-03-21,12.229653,1
2023-03-22,10.363747,1
2023-03-23,2.322027,0
2023-03-24,7.0887218,0
2023-03-25,12.415854,0
2023-03-26,10.517734,0
2023-03-27,7.0133843,0
2023-03-28,4.3811746,0
2023-03-29,13.816911,0
2023-03-30,3.9094236,0
2023-03-31,29.16851,1
2023-04-01,12.77385,0
2023-04-02,19.407372,1
2023-04-03,16.560545,1
2023-04-04,14.790871,1
2023-04-05,-1.0920899,0
2023-04-06,26.95815,1
2023-04-07,4.4948153,0
2023-04-08,8.694796,0
2023-04-09,11.594563,0
2023-04-10,18.737926,1
2023-04-11,15.257827,0
2023-04-12,3.8163033,0
2023-04-13,11.67267,0
2023-04-14,1.5206803,0
2023-04-15,1.907119,0
2023-04-16,6.373283,1
2023-04-17,7.8081527,1
2023-04-18,-0.6370368,0
2023-04-19,6.5956964,0
2023-04-20,8.481473,0
2023-04-21,5.2482114,0
2023-04-22,4.002451,0
2023-04-23,6.6708527,0
2023-04-24,25.294094,1
2023-04-25,3.8579593,0
2023-04-26,21.274368,1
2023-04-27,8.313109,0
2023-04-28,16.044876,1
2023-04-29,31.087576,1
2023-04-30,6.2847304,0
2023-05-01,12.695703,0
2023-05-02,1.9055208,0
2023-05-03,12.967959,1
2023-05-04,9.697981,0
2023-05-05,1.0155598,0
2023-05-06,8.499003,1
2023-05-07,19.203022,1
2023-05-08,25.507719,1
2023-05-09,29.298393,1
2023-05-10,0.31762305,0
2023-05-11,-4.4556646,0
2023-05-12,-4.5465956,0
2023-05-13,2.2663832,0
2023-05-14,1.8597277,0
2023-05-15,1.1702527,0
2023-05-16,4.653812,0
2023-05-17,0.30934516,0
2023-05-18,2.359227,0
2023-05-19,2.169382,0
2023-05-20,12.346741,1
2023-05-21,9.746203,0
2023-05-22,9.550066,0
2023-05-23,-1.7070616,0
2023-05-24,13.087554,1
2023-05-25,-0.54815257,0
2023-05-26,3.7186708,0
2023-05-27,4.15136,0
2023-05-28,5.000111,0
2023-05-29,5.3908715,0
2023-05-30,7.8848653,0
2023-05-31,-1.3140589,0
2023-06-01,6.755119,0
2023-06-02,6.1514893,0
2023-06-03,0.10265151,0
2023-06-04,6.040842,0
2023-06-05,15.480888,1
2023-06-06,5.9616966,0
2023-06-07,12.9438,0
2023-06-08,1.504558,0
2023-06-09,2.662995,0
2023-06-10,9.044714,0
2023-06-11,25.332537,1
2023-06-12,3.8965511,0
2023-06-13,-0.8382591,0
2023-06-14,-2.2783086,0
2023-06-15,-4.1417274,0
2023-06-16,3.8355274,0
2023-06-17,0.7941597,0
2023-06-18,9.336124,0
2023-06-19,1.8097177,0
2023-06-20,-1.4196479,0
2023-06-21,-1.1828597,0
2023-06-22,5.5418096,0
2023-06-23,3.8579512,0
2023-06-24,22.115276,1
2023-06-25,7.5853972,0
2023-06-26,8.0767975,0
2023-06-27,20.533424,1
2023-06-28,3.0944698,0
2023-06-29,13.363985,0
2023-06-30,13.002901,0
2023-07-01,40.833656,1
2023-07-02,11.150566,1
2023-07-03,5.6216836,0
2023-07-04,2.8496528,0
2023-07-05,3.4361694,0
2023-07-06,18.105455,1
2023-07-07,11.459325,0
2023-07-08,18.003733,1
