Tanggal,Rainfall,RainLabel
2023-07-09,22.60765,1
2023-07-10,4.9895487,0
2023-07-11,30.133698,1
2023-07-12,4.5353823,0
2023-07-13,5.669146,0
2023-07-14,12.63759,1
2023-07-15,13.66853,1
2023-07-16,3.951841,0
2023-07-17,4.7489705,0
2023-07-18,14.912628,1
2023-07-19,10.906999,0
2023-07-20,28.175793,1
2023-07-21,19.089066,1
2023-07-22,4.1163754,0
2023-07-23,8.646717,0
2023-07-24,21.771448,1
2023-07-25,3.9780402,0
2023-07-26,6.8116927,0
2023-07-27,3.7829976,0
2023-07-28,3.450381,0
2023-07-29,4.9837866,0
2023-07-30,1.9725837,0
2023-07-31,13.919887,1
2023-08-01,11.636116,1
2023-08-02,29.985853,1
2023-08-03,11.755699,0
2023-08-04,4.285084,0
2023-08-05,2.6900802,0
2023-08-06,0.7710453,0
2023-08-07,9.81175,0
2023-08-08,9.318917,0
2023-08-09,12.936736,1
2023-08-10,17.172302,1
2023-08-11,26.520042,1
2023-08-12,8.410723,0
2023-08-13,11.350065,0
2023-08-14,13.545991,1
2023-08-15,39.03391,1
2023-08-16,4.0889482,0
2023-08-17,3.944999,0
2023-08-18,28.56801,1
2023-08-19,9.927565,0
2023-08-20,17.660242,1
2023-08-21,17.61295,1
2023-08-22,7.923666,0
2023-08-23,10.2549515,0
2023-08-24,2.5839334,0
2023-08-25,14.477372,1
2023-08-26,25.91857,1
2023-08-27,15.8165045,1
2023-08-28,3.8116424,0
2023-08-29,9.712981,0
2023-08-30,9.982609,0
2023-08-31,4.3537555,0
2023-09-01,17.731377,1
2023-09-02,34.279915,1
2023-09-03,2.617061,0
2023-09-04,11.523231,1
2023-09-05,5.94273,0
2023-09-06,22.418772,1
2023-09-07,30.455393,1
2023-09-08,-0.74500704,0
2023-09-09,13.586744,0
2023-09-10,31.221077,1
2023-09-11,13.416969,0
2023-09-12,5.608298,0
2023-09-13,13.186269,1
2023-09-14,9.822578,0
2023-09-15,10.230124,1
2023-09-16,16.548962,1
2023-09-17,13.924604,1
2023-09-18,27.414362,1
2023-09-19,13.755495,1
2023-09-20,17.536024,1
2023-09-21,32.399055,1
2023-09-22,9.896751,1
2023-09-23,12.307764,0
2023-09-24,7.192268,0
2023-09-25,15.479379,1
2023-09-26,8.511048,1
2023-09-27,8.750076,1
2023-09-28,10.687678,0
2023-09-29,4.504379,0
2023-09-30,23.518106,1
2023-10-01,9.889287,0
2023-10-02,6.6928844,0
2023-10-03,20.10069,1
2023-10-04,4.4612956,0
2023-10-05,10.898614,0
2023-10-06,6.227716,0
2023-10-07,7.6763024,0
2023-10-08,12.807891,1
2023-10-09,18.87818,1
2023-10-10,13.918722,1
2023-10-11,20.360788,1
2023-10-12,18.12241,1
2023-10-13,13.447737,1
2023-10-14,26.37662,1
2023-10-15,34.98354,1
2023-10-16,13.389601,1
2023-10-17,9.78087,0
2023-10-18,8.994998,1
2023-10-19,4.5802894,0
2023-10-20,21.77888,1
2023-10-21,22.695623,1
2023-10-22,13.4419565,0
2023-10-23,6.6865644,0
2023-10-24,24.626942,1
2023-10-25,28.043348,1
2023-10-26,18.03722,0
2023-10-27,7.679052,0
2023-10-28,20.888454,1
2023-10-29,9.895291,0
2023-10-30,20.81877,1
2023-10-31,19.994762,1
2023-11-01,22.317053,1
2023-11-02,12.996618,0
2023-11-03,10.981498,0
2023-11-04,17.798712,1
2023-11-05,17.595627,1
2023-11-06,15.911161,1
2023-11-07,18.847437,1
2023-11-08,19.081135,1
2023-11-09,8.835362,1
2023-11-10,13.068,1
2023-11-11,6.069303,0
2023-11-12,10.619829,0
2023-11-13,5.2868795,0
2023-11-14,14.235206,1
2023-11-15,12.338444,1
2023-11-16,7.4026246,0
2023-11-17,10.268666,0
2023-11-18,16.879604,1
2023-11-19,21.825016,1
2023-11-20,16.455496,1
2023-11-21,8.842882,0
2023-11-22,9.045867,0
2023-11-23,12.105278,0
2023-11-24,16.878868,1
2023-11-25,10.03928,0
2023-11-26,24.23561,1
2023-11-27,2.0134792,0
2023-11-28,1.7783412,0
2023-11-29,5.6201296,0
2023-11-30,16.439478,1
2023-12-01,25.395613,1
2023-12-02,12.092398,0
2023-12-03,24.704536,1
2023-12-04,36.346752,1
2023-12-05,2.8698745,0
2023-12-06,1.8360924,0
2023-12-07,20.981428,1
2023-12-08,24.131424,1
2023-12-09,4.9455566,0
2023-12-10,14.650686,1
2023-12-11,10.325005,1
2023-12-12,10.419596,0
2023-12-13,23.027628,1
2023-12-14,5.9734,0
2023-12-15,13.113622,0
2023-12-16,16.850195,1
2023-12-17,2.6334257,0
2023-12-18,13.977939,1
2023-12-19,26.400372,1
2023-12-20,2.9353764,0
2023-12-21,21.091078,1
2023-12-22,16.408163,1
2023-12-23,7.148829,0
2023-12-24,18.174074,1
2023-12-25,19.37984,1
2023-12-26,15.26472,1
2023-12-27,3.1905854,0
2023-12-28,1.0949434,0
2023-12-29,4.3079576,0
2023-12-30,14.201009,1
2023-12-31,16.115082,1
2024-01-01,13.208564,1
2024-01-02,6.215163,0
2024-01-03,10.428915,1
2024-01-04,20.752165,1
2024-01-05,13.787397,0
2024-01-06,23.675982,1
2024-01-07,22.166428,1
2024-01-08,8.547984,0
2024-01-09,6.212775,0
2024-01-10,11.014188,1
2024-01-11,27.562567,1
2024-01-12,12.951481,0
2024-01-13,9.529199,0
2024-01-14,6.513751,0
2024-01-15,10.196261,0
2024-01-16,12.799082,1
2024-01-17,7.628628,0
2024-01-18,27.887459,1
2024-01-19,13.5520735,1
2024-01-20,6.4793053,0
2024-01-21,8.2796955,0
2024-01-22,3.354811,0
2024-01-23,1.1256331,0
2024-01-24,2.588006,0
2024-01-25,10.599102,0
2024-01-26,6.687507,0
2024-01-27,-2.603464,0
2024-01-28,9.336769,0
2024-01-29,10.623532,1
2024-01-30,14.399458,1
2024-01-31,1.2457651,0
2024-02-01,6.2448215,0
2024-02-02,14.112478,1
2024-02-03,16.166035,1
2024-02-04,32.282402,1
2024-02-05,-6.927065,0
2024-02-06,2.352161,0
2024-02-07,4.924112,0
2024-02-08,9.591435,0
2024-02-09,14.12038,1
2024-02-10,16.425474,1
2024-02-11,12.280229,1
2024-02-12,-4.0205283,0
2024-02-13,-7.203989,0
2024-02-14,-8.945084,0
2024-02-15,-0.21167105,0
2024-02-16,9.541237,0
2024-02-17,10.8411875,1
2024-02-18,4.4886036,0
2024-02-19,14.113299,1
2024-02-20,12.797418,1
2024-02-21,14.520322,1
2024-02-22,3.9633324,1
2024-02-23,18.077606,1
2024-02-24,4.4295106,0
2024-02-25,17.824406,1
2024-02-26,16.254103,1
2024-02-27,1.3460778,0
2024-02-28,-3.216923,0
2024-02-29,1.4781783,0
2024-03-01,-1.1831828,0
2024-03-02,9.981798,1
2024-03-03,15.6007595,1
2024-03-04,16.531649,1
2024-03-05,5.517997,0
2024-03-06,17.103682,1
2024-03-07,13.752536,1
2024-03-08,30.155836,1
2024-03-09,22.926365,1
2024-03-10,28.01948,1
2024-03-11,16.601265,1
2024-03-12,10.590537,0
2024-03-13,18.43546,1
2024-03-14,1.3470467,0
2024-03-15,5.0045714,0
2024-03-16,5.9569163,0
2024-03-17,9.169132,0
2024-03-18,6.306909,0
2024-03-19,6.5523267,0
2024-03-20,12.008815,1
2024-03-21,6.6028914,0
2024-03-22,2.3787143,0
2024-03-23,6.476722,0
2024-03-24,11.318475,0
2024-03-25,14.218216,0
2024-03-26,8.16915,0
2024-03-27,12.846756,0
2024-03-28,12.426221,1
2024-03-29,3.726032,0
2024-03-30,11.319389,1
2024-03-31,15.384106,1
2024-04-01,17.34096,1
2024-04-02,23.44709,1
2024-04-03,6.6222687,0
2024-04-04,12.490157,0
2024-04-05,9.43087,0
2024-04-06,-7.496539,0
2024-04-07,6.5591793,0
2024-04-08,7.748741,0
2024-04-09,12.025783,1
2024-04-10,18.430412,1
2024-04-11,11.161199,0
2024-04-12,2.4940026,0
2024-04-13,4.772669,0
2024-04-14,11.94109,0
2024-04-15,-1.4768988,0
2024-04-16,9.212584,0
2024-04-17,22.220684,1
2024-04-18,6.985633,0
2024-04-19,8.4515295,0
2024-04-20,1.0292187,0
2024-04-21,11.586298,0
2024-04-22,-0.6649479,0
2024-04-23,13.536757,1
2024-04-24,6.6516294,0
2024-04-25,8.671078,0
2024-04-26,19.82024,1
2024-04-27,7.750827,0
2024-04-28,15.671241,1
2024-04-29,7.5510106,0
2024-04-30,8.684378,0
2024-05-01,20.505867,1
2024-05-02,12.262203,0
2024-05-03,15.479314,1
2024-05-04,12.283726,0
2024-05-05,8.940975,0
2024-05-06,18.435364,1
2024-05-07,12.9452715,0
2024-05-08,15.597759,1
2024-05-09,14.56841,1
2024-05-10,7.291167,0
2024-05-11,6.8976626,0
2024-05-12,10.750976,0
2024-05-13,9.981669,0
2024-05-14,9.054827,0
2024-05-15,12.165034,0
2024-05-16,8.2346,0
2024-05-17,11.680648,0
2024-05-18,11.431738,0
2024-05-19,12.147099,0
2024-05-20,6.954257,0
2024-05-21,10.073008,0
2024-05-22,10.838396,0
2024-05-23,10.356248,0
2024-05-24,7.2079744,0
2024-05-25,5.0349584,0
2024-05-26,11.128121,0
2024-05-27,9.185448,0
2024-05-28,8.314647,0
2024-05-29,7.7125106,0
2024-05-30,9.664066,0
2024-05-31,9.189807,0
2024-06-01,16.070131,1
2024-06-02,11.167591,0
2024-06-03,8.759417,0
2024-06-04,10.382645,0
2024-06-05,12.052816,0
2024-06-06,9.792495,0
2024-06-07,6.416985,0
2024-06-08,6.5202494,0
2024-06-09,6.982137,0
2024-06-10,6.07522,0
2024-06-11,8.565535,0
2024-06-12,11.667981,0
2024-06-13,10.279409,0
2024-06-14,5.8791094,0
2024-06-15,5.30551,0
2024-06-16,11.909201,0
2024-06-17,11.652084,0
2024-06-18,12.879414,0
2024-06-19,13.159767,0
2024-06-20,6.4836397,0
2024-06-21,9.541543,0
2024-06-22,11.348183,0
2024-06-23,12.3174715,0
2024-06-24,12.334918,0
2024-06-25,9.867811,0
2024-06-26,9.459384,0
2024-06-27,8.0430765,0
2024-06-28,6.333741,0
2024-06-29,10.462381,0
2024-06-30,12.465045,0
2024-07-01,8.099395,0
2024-07-02,7.4925895,0
2024-07-03,5.7932568,0
2024-07-04,5.590781,0
2024-07-05,9.3109045,0
2024-07-06,10.815705,0
2024-07-07,12.96095,0
2024-07-08,12.246074,0
2024-07-09,11.286944,0
2024-07-10,10.37956,0
2024-07-11,13.117759,0
2024-07-12,10.360964,0
2024-07-13,12.115526,0
2024-07-14,15.137044,1
2024-07-15,12.075064,0
2024-07-16,8.58205,0
2024-07-17,7.970834,0
2024-07-18,7.775734,0
2024-07-19,11.897958,0
2024-07-20,14.276152,1
2024-07-21,13.899445,0
2024-07-22,6.28799,0
2024-07-23,13.365923,1
2024-07-24,10.303364,0
2024-07-25,11.741352,0
2024-07-26,11.351285,0
2024-07-27,7.9137607,0
2024-07-28,8.162091,0
2024-07-29,10.62361,0
2024-07-30,8.93445,0
2024-07-31,11.015236,0
2024-08-01,15.905085,1
2024-08-02,12.453275,0
2024-08-03,9.969935,0
2024-08-04,11.306636,0
2024-08-05,10.755614,0
2024-08-06,9.934949,0
2024-08-07,6.490015,0
2024-08-08,9.764217,0
2024-08-09,12.801435,0
2024-08-10,8.812621,0
2024-08-11,8.522513,0
2024-08-12,14.395841,1
2024-08-13,9.905751,0
2024-08-14,12.801537,0
2024-08-15,13.732929,0
2024-08-16,6.2771673,0
2024-08-17,10.556068,0
2024-08-18,11.204066,0
2024-08-19,14.496083,1
2024-08-20,11.852432,0
2024-08-21,11.897354,0
2024-08-22,20.15943,1
2024-08-23,13.598285,1
2024-08-24,9.493239,0
2024-08-25,18.878244,1
2024-08-26,18.997063,1
2024-08-27,11.1495905,0
2024-08-28,8.484969,0
2024-08-29,10.164313,0
2024-08-30,12.689935,1
2024-08-31,8.653194,0
2024-09-01,10.120087,0
2024-09-02,17.266834,1
2024-09-03,7.2746444,0
2024-09-04,8.273892,0
2024-09-05,12.804599,1
2024-09-06,13.116234,0
2024-09-07,15.73029,1
2024-09-08,10.687417,0
2024-09-09,11.477931,0
2024-09-10,12.970068,0
2024-09-11,10.789417,0
2024-09-12,8.0387945,0
2024-09-13,10.4969635,0
2024-09-14,11.5167265,0
2024-09-15,9.086279,0
2024-09-16,7.1828527,0
2024-09-17,10.015883,0
2024-09-18,15.171965,1
2024-09-19,12.320032,0
2024-09-20,13.982736,1
2024-09-21,15.119138,1
2024-09-22,13.645324,1
2024-09-23,9.956088,0
2024-09-24,9.50423,0
2024-09-25,9.417418,0
2024-09-26,13.098486,1
2024-09-27,10.766227,0
2024-09-28,12.619602,1
2024-09-29,11.608665,0
2024-09-30,15.914427,1
2024-10-01,14.05812,1
2024-10-02,15.012554,1
2024-10-03,14.988508,1
2024-10-04,8.272874,0
2024-10-05,12.781426,0
2024-10-06,13.647609,1
2024-10-07,11.910112,0
2024-10-08,21.424849,1
2024-10-09,12.120075,0
2024-10-10,13.327809,1
2024-10-11,15.738131,1
2024-10-12,12.915432,0
2024-10-13,13.910757,1
2024-10-14,13.5108595,1
2024-10-15,15.015664,1
2024-10-16,13.87929,1
2024-10-17,15.670125,1
2024-10-18,15.330351,1
2024-10-19,7.2531633,0
2024-10-20,11.674654,0
2024-10-21,11.760253,0
2024-10-22,9.3672695,0
2024-10-23,9.994798,0
2024-10-24,14.090417,1
2024-10-25,15.996126,1
2024-10-26,12.439374,0
2024-10-27,10.210454,0
2024-10-28,13.212656,1
2024-10-29,11.905883,0
2024-10-30,14.747562,1
2024-10-31,18.515537,1
2024-11-01,13.506686,0
2024-11-02,13.753023,1
2024-11-03,15.201692,1
2024-11-04,20.2679,1
2024-11-05,15.998476,1
2024-11-06,13.675698,1
2024-11-07,12.311662,0
2024-11-08,19.537024,1
2024-11-09,18.25352,1
2024-11-10,12.510448,0
2024-11-11,14.502611,1
2024-11-12,16.428045,1
2024-11-13,15.985364,1
2024-11-14,14.980046,1
2024-11-15,16.914808,1
2024-11-16,14.173581,1
2024-11-17,14.359958,1
2024-11-18,15.265788,1
2024-11-19,12.839004,1
2024-11-20,19.475664,1
2024-11-21,11.886381,0
2024-11-22,17.378525,1
2024-11-23,17.96859,1
2024-11-24,18.529032,1
2024-11-25,14.700024,1
2024-11-26,16.545898,1
2024-11-27,15.777937,1
2024-11-28,14.146429,1
2024-11-29,16.825466,1
2024-11-30,15.918074,1
2024-12-01,16.969732,1
2024-12-02,19.280018,1
2024-12-03,16.653032,1
2024-12-04,17.026142,1
2024-12-05,14.1364,1
2024-12-06,11.681453,1
2024-12-07,11.684701,1
2024-12-08,13.008474,1
2024-12-09,9.895388,0
2024-12-10,15.277913,1
2024-12-11,19.373877,1
2024-12-12,18.499262,1
2024-12-13,15.333237,1
2024-12-14,15.311631,1
2024-12-15,13.175181,1
2024-12-16,12.301455,1
2024-12-17,12.455186,1
2024-12-18,13.836338,1
2024-12-19,19.040062,1
2024-12-20,13.652708,1
2024-12-21,9.522094,0
2024-12-22,11.217817,0
2024-12-23,13.481529,1
2024-12-24,11.761977,0
2024-12-25,13.070652,1
2024-12-26,13.635117,1
2024-12-27,12.180304,1
2024-12-28,8.454888,0
2024-12-29,10.617157,0
2024-12-30,9.865813,0
2024-12-31,13.111355,1
2025-01-01,13.258873,1
2025-01-02,11.784396,0
2025-01-03,11.152696,0
2025-01-04,15.4033375,1
2025-01-05,11.420916,0
2025-01-06,10.11468,0
2025-01-07,13.047375,1
2025-01-08,12.661862,1
2025-01-09,10.876495,0
2025-01-10,14.923649,1
2025-01-11,18.191856,1
2025-01-12,12.032205,0
2025-01-13,9.679574,0
2025-01-14,8.076873,0
2025-01-15,13.019091,1
2025-01-16,9.762396,0
2025-01-17,10.7729,0
2025-01-18,12.578017,0
2025-01-19,12.52357,0
2025-01-20,9.41933,0
2025-01-21,11.185473,0
2025-01-22,10.017857,0
2025-01-23,11.537147,0
2025-01-24,12.781203,0
2025-01-25,11.91517,0
2025-01-26,5.292418,0
2025-01-27,4.046286,0
2025-01-28,10.995385,0
2025-01-29,12.699925,1
2025-01-30,9.46599,0
2025-01-31,8.060146,0
2025-02-01,8.665011,0
2025-02-02,8.636496,0
2025-02-03,7.611708,0
2025-02-04,10.079794,0
2025-02-05,4.5470285,0
2025-02-06,11.368755,0
2025-02-07,10.695295,0
2025-02-08,11.301014,0
2025-02-09,7.5015593,0
2025-02-10,9.644724,0
2025-02-11,12.572134,0
2025-02-12,6.979318,0
2025-02-13,1.0868686,0
2025-02-14,3.1783383,0
2025-02-15,5.6639223,0
2025-02-16,9.822832,0
2025-02-17,7.472795,0
2025-02-18,5.040415,0
2025-02-19,8.879575,0
2025-02-20,6.506209,0
2025-02-21,6.0271373,0
2025-02-22,4.2145815,0
2025-02-23,8.2198,0
2025-02-24,6.8081303,0
2025-02-25,7.040556,0
2025-02-26,3.167232,0
2025-02-27,5.937047,0
2025-02-28,4.989015,0
2025-03-01,13.686234,1
2025-03-02,12.195063,1
2025-03-03,11.335763,0
2025-03-04,14.07565,1
2025-03-05,3.0528889,0
2025-03-06,18.458023,1
2025-03-07,16.773771,1
2025-03-08,12.590947,0
2025-03-09,10.367529,0
2025-03-10,17.250782,1
2025-03-11,12.919175,1
2025-03-12,9.909231,0
2025-03-13,8.04976,0
2025-03-14,8.741016,0
2025-03-15,8.736391,0
2025-03-16,9.755237,0
2025-03-17,8.115096,0
2025-03-18,8.71269,0
2025-03-19,11.796016,0
2025-03-20,13.740103,1
2025-03-21,11.892811,0
2025-03-22,7.4020963,0
2025-03-23,7.7166514,0
2025-03-24,8.039551,0
2025-03-25,13.175969,0
2025-03-26,8.633968,0
2025-03-27,11.485072,0
2025-03-28,9.774601,0
2025-03-29,10.291992,0
2025-03-30,9.444554,0
2025-03-31,9.894974,0
2025-04-01,12.016283,0
2025-04-02,15.178582,1
2025-04-03,12.67151,0
2025-04-04,9.909548,0
2025-04-05,6.936504,0
2025-04-06,13.082088,0
2025-04-07,10.87011,0
2025-04-08,11.284864,0
2025-04-09,12.872225,1
2025-04-10,11.624489,0
2025-04-11,13.402848,1
2025-04-12,12.729858,0
2025-04-13,12.532192,0
2025-04-14,9.496559,0
2025-04-15,8.375429,0
2025-04-16,11.8815365,0
2025-04-17,16.539692,1
2025-04-18,11.7596245,0
2025-04-19,10.139868,0
2025-04-20,10.881349,0
2025-04-21,9.977392,0
2025-04-22,8.11356,0
2025-04-23,12.696635,0
2025-04-24,13.496313,1
2025-04-25,13.63289,1
2025-04-26,12.902011,0
2025-04-27,13.218067,0
2025-04-28,11.416003,0
2025-04-29,10.425505,0
2025-04-30,10.608822,0
2025-05-01,13.127455,0
2025-05-02,11.088517,0
2025-05-03,14.580677,1
2025-05-04,11.616816,0
2025-05-05,8.370274,0
2025-05-06,17.744005,1
2025-05-07,12.45037,0
2025-05-08,15.181844,1
2025-05-09,14.267493,1
2025-05-10,7.1403995,0
2025-05-11,6.8810296,0
2025-05-12,10.831426,0
2025-05-13,10.087995,0
2025-05-14,9.191835,0
2025-05-15,12.354732,0
2025-05-16,8.374101,0
2025-05-17,11.878619,0
2025-05-18,11.605516,0
2025-05-19,12.313001,0
2025-05-20,7.051495,0
2025-05-21,10.159009,0
2025-05-22,10.90608,0
2025-05-23,10.405969,0
2025-05-24,7.2309504,0
2025-05-25,5.03563,0
2025-05-26,11.122377,0
2025-05-27,9.181914,0
2025-05-28,8.301614,0
2025-05-29,7.6957016,0
2025-05-30,9.649295,0
2025-05-31,9.189807,0
2025-06-01,16.070131,1
2025-06-02,11.167591,0
2025-06-03,8.759417,0
2025-06-04,10.382645,0
2025-06-05,12.052816,0
2025-06-06,9.792495,0
2025-06-07,6.416985,0
2025-06-08,6.5202494,0
2025-06-09,6.982137,0
2025-06-10,6.07522,0
2025-06-11,8.565535,0
2025-06-12,11.667981,0
2025-06-13,10.279409,0
2025-06-14,5.8791094,0
2025-06-15,5.30551,0
2025-06-16,11.909201,0
2025-06-17,11.652084,0
2025-06-18,12.879414,0
2025-06-19,13.159767,0
2025-06-20,6.4836397,0
2025-06-21,9.541543,0
2025-06-22,11.348183,0
2025-06-23,12.3174715,0
2025-06-24,12.334918,0
2025-06-25,9.867811,0
2025-06-26,9.459384,0
2025-06-27,8.0430765,0
2025-06-28,6.333741,0
2025-06-29,10.462381,0
2025-06-30,12.465045,0
2025-07-01,8.099395,0
2025-07-02,7.4925895,0
2025-07-03,5.7932568,0
2025-07-04,5.590781,0
2025-07-05,9.3109045,0
2025-07-06,10.815705,0
2025-07-07,12.96095,0
2025-07-08,12.246074,0
2025-07-09,11.286944,0
2025-07-10,10.37956,0
2025-07-11,13.117759,0
2025-07-12,10.360964,0
2025-07-13,12.115526,0
2025-07-14,15.137044,1
2025-07-15,12.075064,0
2025-07-16,8.58205,0
2025-07-17,7.970834,0
2025-07-18,7.775734,0
2025-07-19,11.897958,0
2025-07-20,14.276152,1
2025-07-21,13.899445,0
2025-07-22,6.28799,0
2025-07-23,13.365923,1
2025-07-24,10.303364,0
2025-07-25,11.741352,0
2025-07-26,11.351285,0
2025-07-27,7.9137607,0
2025-07-28,8.162091,0
2025-07-29,10.62361,0
2025-07-30,8.93445,0
2025-07-31,11.015236,0
2025-08-01,15.905085,1
2025-08-02,12.453275,0
2025-08-03,9.969935,0
2025-08-04,11.306636,0
2025-08-05,10.755614,0
2025-08-06,9.934949,0
2025-08-07,6.490015,0
2025-08-08,9.764217,0
2025-08-09,12.801435,0
2025-08-10,8.812621,0
2025-08-11,8.522513,0
2025-08-12,14.395841,1
2025-08-13,9.905751,0
2025-08-14,12.801537,0
2025-08-15,13.732929,0
2025-08-16,6.2771673,0
2025-08-17,10.556068,0
2025-08-18,11.204066,0
2025-08-19,14.496083,1
2025-08-20,11.852432,0
2025-08-21,11.897354,0
2025-08-22,20.15943,1
2025-08-23,13.598285,1
2025-08-24,9.493239,0
2025-08-25,18.878244,1
2025-08-26,18.997063,1
2025-08-27,11.1495905,0
2025-08-28,8.484969,0
2025-08-29,10.164313,0
2025-08-30,12.689935,1
2025-08-31,8.653194,0
2025-09-01,10.120087,0
2025-09-02,17.266834,1
2025-09-03,7.2746444,0
2025-09-04,8.273892,0
2025-09-05,12.804599,1
2025-09-06,13.116234,0
2025-09-07,15.73029,1
2025-09-08,10.687417,0
2025-09-09,11.477931,0
2025-09-10,12.970068,0
2025-09-11,10.789417,0
2025-09-12,8.0387945,0
2025-09-13,10.4969635,0
2025-09-14,11.5167265,0
2025-09-15,9.086279,0
2025-09-16,7.1828527,0
2025-09-17,10.015883,0
2025-09-18,15.171965,1
2025-09-19,12.320032,0
2025-09-20,13.982736,1
2025-09-21,15.119138,1
2025-09-22,13.645324,1
2025-09-23,9.956088,0
2025-09-24,9.50423,0
2025-09-25,9.417418,0
2025-09-26,13.098486,1
2025-09-27,10.766227,0
2025-09-28,12.619602,1
2025-09-29,11.608665,0
2025-09-30,15.914427,1
2025-10-01,14.05812,1
2025-10-02,15.012554,1
2025-10-03,14.988508,1
2025-10-04,8.272874,0
2025-10-05,12.781426,0
2025-10-06,13.647609,1
2025-10-07,11.910112,0
2025-10-08,21.424849,1
2025-10-09,12.120075,0
2025-10-10,13.327809,1
2025-10-11,15.738131,1
2025-10-12,12.915432,0
2025-10-13,13.910757,1
2025-10-14,13.5108595,1
2025-10-15,15.015664,1
2025-10-16,13.87929,1
2025-10-17,15.670125,1
2025-10-18,15.330351,1
2025-10-19,7.2531633,0
2025-10-20,11.674654,0
2025-10-21,11.760253,0
2025-10-22,9.3672695,0
2025-10-23,9.994798,0
2025-10-24,14.090417,1
2025-10-25,15.996126,1
2025-10-26,12.439374,0
2025-10-27,10.210454,0
2025-10-28,13.212656,1
