Tanggal,Total 5 Hari (mm),Max Kering 15 Hari,Total 30 Hari (mm),Label RBS,Label Aktual
2024-05-01,69.5,6,325.2,hijau,
2024-05-02,67.7,7,314.2,hijau,
2024-05-03,68.1,8,317.7,hijau,
2024-05-04,68.0,9,313.3,hijau,
2024-05-05,70.1,10,309.8,hijau,
2024-05-06,68.3,11,311.1,kuning,
2024-05-07,56.9,12,304.9,kuning,
2024-05-08,54.7,13,301.7,kuning,
2024-05-09,49.2,14,292.7,kuning,
2024-05-10,43.6,15,284.8,kuning,
2024-05-11,48.5,15,284.6,kuning,
2024-05-12,49.8,15,283.7,kuning,
2024-05-13,50.9,15,281.5,kuning,
2024-05-14,52.4,15,283.1,kuning,
2024-05-15,55.7,15,284.3,kuning,
2024-05-16,50.6,15,278.0,kuning,
2024-05-17,52.4,15,275.0,kuning,
2024-05-18,51.5,14,275.1,kuning,
2024-05-19,50.2,13,275.2,kuning,
2024-05-20,45.1,12,275.9,kuning,
2024-05-21,43.1,11,282.3,kuning,
2024-05-22,43.9,10,278.9,kuning,
2024-05-23,42.1,9,277.7,kuning,
2024-05-24,40.1,8,278.9,kuning,
2024-05-25,40.6,7,284.1,kuning,
2024-05-26,45.3,8,291.5,kuning,
2024-05-27,43.6,9,290.4,kuning,
2024-05-28,50.4,10,290.8,kuning,
2024-05-29,53.4,11,290.7,kuning,
2024-05-30,54.6,12,289.5,kuning,
2024-05-31,55.4,13,290.3,kuning,
2024-06-01,58.3,14,293.5,kuning,
2024-06-02,52.1,15,285.6,kuning,
2024-06-03,47.4,15,282.0,kuning,
2024-06-04,45.1,15,279.1,kuning,
2024-06-05,41.8,15,274.4,kuning,
2024-06-06,35.8,15,271.6,merah,
2024-06-07,34.5,15,272.5,merah,
2024-06-08,39.7,15,278.9,kuning,
2024-06-09,43.2,15,284.6,kuning,
2024-06-10,41.9,15,288.9,kuning,
2024-06-11,41.1,15,293.4,kuning,
2024-06-12,44.5,15,298.1,kuning,
2024-06-13,44.5,15,297.0,kuning,
2024-06-14,47.3,15,299.1,kuning,
2024-06-15,54.8,15,308.4,kuning,
2024-06-16,56.2,15,315.2,kuning,
2024-06-17,54.0,15,312.0,kuning,
2024-06-18,53.9,15,308.5,kuning,
2024-06-19,53.3,15,303.6,kuning,
2024-06-20,52.3,15,302.0,kuning,
2024-06-21,55.4,15,309.3,kuning,
2024-06-22,55.2,15,313.3,kuning,
2024-06-23,51.9,15,308.1,kuning,
2024-06-24,46.0,15,309.2,kuning,
2024-06-25,44.1,15,307.2,kuning,
2024-06-26,46.7,15,309.1,kuning,
2024-06-27,45.3,15,311.0,kuning,
2024-06-28,44.7,15,310.8,kuning,
2024-06-29,44.2,15,312.7,kuning,
2024-06-30,39.5,14,312.9,kuning,
2024-07-01,36.4,13,309.6,kuning,
2024-07-02,39.0,12,312.5,kuning,
2024-07-03,44.3,11,320.8,kuning,
2024-07-04,50.7,10,327.4,hijau,
2024-07-05,56.3,9,331.6,hijau,
2024-07-06,57.6,8,333.7,hijau,
2024-07-07,60.1,7,333.9,hijau,
2024-07-08,57.8,6,331.0,hijau,
2024-07-09,57.6,5,325.1,hijau,
2024-07-10,61.4,5,323.5,hijau,
2024-07-11,62.9,5,325.7,hijau,
2024-07-12,58.4,5,321.2,hijau,
2024-07-13,56.0,5,319.3,hijau,
2024-07-14,51.7,5,321.5,hijau,
2024-07-15,48.4,6,316.2,hijau,
2024-07-16,50.3,7,316.9,hijau,
2024-07-17,55.3,8,321.9,hijau,
2024-07-18,53.5,8,320.2,hijau,
2024-07-19,59.0,8,322.8,hijau,
2024-07-20,57.5,8,322.3,hijau,
2024-07-21,55.2,8,322.7,hijau,
2024-07-22,52.9,8,320.8,hijau,
2024-07-23,54.6,8,326.4,hijau,
2024-07-24,49.5,8,333.1,hijau,
2024-07-25,49.8,7,336.5,hijau,
2024-07-26,47.1,8,334.4,hijau,
2024-07-27,46.8,9,341.9,hijau,
2024-07-28,54.7,10,352.8,hijau,
2024-07-29,58.9,10,355.6,hijau,
2024-07-30,58.2,10,353.5,hijau,
2024-07-31,60.6,10,354.7,hijau,
2024-08-01,60.3,10,356.2,hijau,
2024-08-02,54.4,10,348.8,hijau,
2024-08-03,48.4,9,346.4,hijau,
2024-08-04,48.2,8,353.6,hijau,
2024-08-05,49.5,7,349.4,hijau,
2024-08-06,47.5,6,346.8,hijau,
2024-08-07,46.1,6,349.7,hijau,
2024-08-08,53.9,6,356.3,hijau,
2024-08-09,54.1,6,362.3,hijau,
2024-08-10,54.2,6,360.4,hijau,
2024-08-11,59.1,6,363.3,hijau,
2024-08-12,56.9,6,367.9,hijau,
2024-08-13,53.1,6,364.4,hijau,
2024-08-14,54.4,5,362.6,hijau,
2024-08-15,56.0,4,360.4,hijau,
2024-08-16,54.2,3,358.2,hijau,
2024-08-17,59.7,3,360.8,hijau,
2024-08-18,69.2,3,357.4,hijau,
2024-08-19,71.7,3,356.1,hijau,
2024-08-20,66.9,3,356.7,hijau,
2024-08-21,74.0,3,357.0,hijau,
2024-08-22,81.0,3,359.0,hijau,
2024-08-23,72.0,3,354.1,hijau,
2024-08-24,66.9,3,354.1,hijau,
2024-08-25,67.5,3,354.7,hijau,
2024-08-26,61.1,3,345.4,hijau,
2024-08-27,50.7,3,336.1,hijau,
2024-08-28,49.6,4,338.1,hijau,
2024-08-29,58.3,5,340.2,hijau,
2024-08-30,55.2,6,342.6,hijau,
2024-08-31,51.0,7,341.6,hijau,
2024-09-01,55.3,8,349.0,hijau,
2024-09-02,58.4,9,352.9,hijau,
2024-09-03,57.0,10,350.7,hijau,
2024-09-04,60.6,10,358.5,hijau,
2024-09-05,63.9,10,358.6,hijau,
2024-09-06,64.2,10,358.6,hijau,
2024-09-07,62.0,10,359.1,hijau,
2024-09-08,54.4,10,355.3,hijau,
2024-09-09,54.2,9,366.0,hijau,
2024-09-10,54.0,8,366.4,hijau,
2024-09-11,49.9,7,366.8,hijau,
2024-09-12,46.1,6,371.9,hijau,
2024-09-13,47.9,5,376.7,hijau,
2024-09-14,52.3,4,380.0,hijau,
2024-09-15,53.0,3,382.1,hijau,
2024-09-16,57.9,3,388.2,hijau,
2024-09-17,65.9,3,395.1,hijau,
2024-09-18,69.8,3,401.0,hijau,
2024-09-19,64.9,3,401.4,hijau,
2024-09-20,62.4,3,396.6,hijau,
2024-09-21,58.1,3,394.6,hijau,
2024-09-22,56.0,3,391.3,hijau,
2024-09-23,53.0,3,386.9,hijau,
2024-09-24,55.4,2,386.7,hijau,
2024-09-25,57.3,2,391.1,hijau,
2024-09-26,63.6,2,397.4,hijau,
2024-09-27,64.5,2,396.7,hijau,
2024-09-28,68.7,2,396.3,hijau,
2024-09-29,71.1,2,397.0,hijau,
2024-09-30,67.9,2,397.3,hijau,
2024-10-01,65.0,2,396.3,hijau,
2024-10-02,64.6,2,400.9,hijau,
2024-10-03,61.5,2,399.5,hijau,
2024-10-04,68.0,2,398.3,hijau,
2024-10-05,71.7,1,405.3,hijau,
2024-10-06,72.4,2,412.6,hijau,
2024-10-07,74.8,3,415.0,hijau,
2024-10-08,75.8,4,416.9,hijau,
2024-10-09,68.3,5,407.8,hijau,
2024-10-10,69.7,5,415.3,hijau,
2024-10-11,71.3,5,419.9,hijau,
2024-10-12,69.3,5,416.4,hijau,
2024-10-13,72.2,5,418.2,hijau,
2024-10-14,73.7,5,420.8,hijau,
2024-10-15,67.4,5,423.4,hijau,
2024-10-16,64.2,5,423.4,hijau,
2024-10-17,62.1,5,426.5,hijau,
2024-10-18,55.6,5,425.0,hijau,
2024-10-19,50.2,5,424.1,hijau,
2024-10-20,56.9,4,432.1,hijau,
2024-10-21,60.8,3,433.2,hijau,
2024-10-22,61.4,2,440.9,hijau,
2024-10-23,62.4,2,443.4,hijau,
2024-10-24,65.7,2,450.9,hijau,
2024-10-25,63.6,2,454.9,hijau,
2024-10-26,62.6,2,457.6,hijau,
2024-10-27,68.7,1,459.9,hijau,
2024-10-28,71.9,1,466.2,hijau,
2024-10-29,72.5,1,468.8,hijau,
2024-10-30,75.8,1,471.1,hijau,
2024-10-31,81.3,1,473.1,hijau,
2024-11-01,78.7,1,470.5,hijau,
2024-11-02,79.0,1,473.9,hijau,
2024-11-03,77.4,1,479.3,hijau,
2024-11-04,81.7,1,480.7,hijau,
2024-11-05,79.7,1,477.6,hijau,
2024-11-06,76.2,1,475.8,hijau,
2024-11-07,77.1,1,473.8,hijau,
2024-11-08,81.3,1,473.2,hijau,
2024-11-09,77.9,1,466.7,hijau,
2024-11-10,74.8,1,458.3,hijau,
2024-11-11,79.4,1,461.0,hijau,
2024-11-12,79.0,1,465.6,hijau,
2024-11-13,76.9,1,467.5,hijau,
2024-11-14,76.2,1,466.8,hijau,
2024-11-15,74.0,1,467.2,hijau,
2024-11-16,76.5,1,463.4,hijau,
2024-11-17,74.1,1,461.4,hijau,
2024-11-18,77.0,1,459.3,hijau,
2024-11-19,79.6,1,457.7,hijau,
2024-11-20,85.3,1,463.7,hijau,
2024-11-21,80.4,1,457.7,hijau,
2024-11-22,85.3,0,455.5,hijau,
2024-11-23,83.6,0,449.4,hijau,
2024-11-24,79.8,0,444.9,hijau,
2024-11-25,78.1,1,438.1,hijau,
2024-11-26,79.3,1,436.3,hijau,
2024-11-27,79.5,1,433.2,hijau,
2024-11-28,83.0,1,429.4,hijau,
2024-11-29,85.5,1,423.7,hijau,
2024-11-30,85.7,1,417.5,hijau,
2024-12-01,84.0,1,411.4,hijau,
2024-12-02,78.9,1,407.4,hijau,
2024-12-03,71.4,1,401.2,hijau,
2024-12-04,67.7,1,396.3,hijau,
2024-12-05,60.4,1,390.4,hijau,
2024-12-06,61.5,1,391.6,hijau,
2024-12-07,69.0,1,391.2,hijau,
2024-12-08,75.6,2,389.5,hijau,
2024-12-09,78.0,2,389.5,hijau,
2024-12-10,83.7,2,392.3,hijau,
2024-12-11,81.7,2,387.8,hijau,
2024-12-12,74.7,2,383.4,hijau,
2024-12-13,68.7,2,383.0,hijau,
2024-12-14,67.1,2,379.6,hijau,
2024-12-15,70.6,2,373.9,hijau,
2024-12-16,70.9,3,368.8,hijau,
2024-12-17,68.2,3,369.5,hijau,
2024-12-18,67.1,3,366.6,hijau,
2024-12-19,66.8,3,363.5,hijau,
2024-12-20,59.6,3,357.1,hijau,
2024-12-21,59.0,3,356.0,hijau,
2024-12-22,62.9,3,355.8,hijau,
2024-12-23,63.7,3,355.7,hijau,
2024-12-24,58.6,3,352.2,hijau,
2024-12-25,57.6,3,352.0,hijau,
2024-12-26,54.4,3,351.8,hijau,
2024-12-27,53.7,3,350.1,hijau,
2024-12-28,54.7,3,343.4,hijau,
2024-12-29,58.1,2,339.0,hijau,
2024-12-30,58.6,2,339.3,hijau,
2024-12-31,64.2,3,342.1,hijau,
2025-01-01,62.7,3,338.6,hijau,
2025-01-02,59.7,3,333.5,hijau,
2025-01-03,60.9,3,330.4,hijau,
2025-01-04,62.2,3,327.9,hijau,
2025-01-05,57.7,4,320.1,hijau,
2025-01-06,61.1,5,318.8,hijau,
2025-01-07,69.1,6,313.3,hijau,
2025-01-08,68.1,7,311.6,hijau,
2025-01-09,65.3,8,309.6,hijau,
2025-01-10,62.7,9,310.0,hijau,
2025-01-11,60.8,10,302.7,hijau,
2025-01-12,52.3,11,294.3,kuning,
2025-01-13,51.0,12,294.9,kuning,
2025-01-14,53.8,13,292.2,kuning,
2025-01-15,58.1,13,285.4,kuning,
2025-01-16,54.6,13,275.8,kuning,
2025-01-17,56.2,12,272.0,kuning,
2025-01-18,55.5,11,271.1,kuning,
2025-01-19,54.5,10,265.9,kuning,
2025-01-20,54.8,9,258.5,kuning,
2025-01-21,57.2,8,257.9,kuning,
2025-01-22,51.3,7,253.2,kuning,
2025-01-23,45.4,8,249.3,kuning,
2025-01-24,44.9,9,242.1,kuning,
2025-01-25,44.6,10,237.6,kuning,
2025-01-26,42.2,11,232.7,kuning,
2025-01-27,44.9,12,234.4,kuning,
2025-01-28,49.5,13,233.7,kuning,
2025-01-29,47.2,14,228.8,kuning,
2025-01-30,42.3,15,221.5,kuning,
2025-01-31,43.0,15,225.6,kuning,
2025-02-01,39.5,15,229.7,kuning,
2025-02-02,42.0,15,232.4,kuning,
2025-02-03,43.9,15,237.8,kuning,
2025-02-04,47.5,15,233.8,kuning,
2025-02-05,45.0,15,241.8,kuning,
2025-02-06,50.1,15,253.9,kuning,
2025-02-07,51.4,15,255.2,kuning,
2025-02-08,47.9,15,255.0,kuning,
2025-02-09,38.0,15,260.9,kuning,
2025-02-10,33.9,15,266.2,merah,
2025-02-11,30.0,15,266.4,merah,
2025-02-12,27.2,15,262.1,merah,
2025-02-13,27.6,15,263.9,merah,
2025-02-14,31.3,15,271.4,merah,
2025-02-15,36.7,14,277.7,kuning,
2025-02-16,37.4,13,279.9,kuning,
2025-02-17,33.8,12,278.9,kuning,
2025-02-18,30.7,11,283.3,kuning,
2025-02-19,33.8,10,291.9,kuning,
2025-02-20,32.0,9,295.0,kuning,
2025-02-21,32.5,8,295.9,kuning,
2025-02-22,29.8,7,297.7,kuning,
2025-02-23,31.5,6,301.6,kuning,
2025-02-24,28.6,5,306.6,kuning,
2025-02-25,35.1,4,308.3,kuning,
2025-02-26,40.2,3,312.8,hijau,
2025-02-27,48.2,2,319.2,hijau,
2025-02-28,56.2,3,323.4,hijau,
2025-03-01,54.6,4,327.6,hijau,
2025-03-02,59.2,5,324.0,hijau,
2025-03-03,63.7,6,323.8,hijau,
2025-03-04,64.8,7,327.3,hijau,
2025-03-05,61.1,8,325.9,hijau,
2025-03-06,74.6,8,332.3,hijau,
2025-03-07,69.5,8,321.3,hijau,
2025-03-08,62.7,8,317.6,hijau,
2025-03-09,58.3,8,315.9,hijau,
2025-03-10,56.7,8,316.6,hijau,
2025-03-11,48.5,8,312.4,hijau,
2025-03-12,45.4,8,311.2,hijau,
2025-03-13,43.5,7,314.6,hijau,
2025-03-14,44.0,8,319.2,hijau,
2025-03-15,47.0,9,322.9,hijau,
2025-03-16,51.8,10,323.6,hijau,
2025-03-17,53.9,11,322.2,kuning,
2025-03-18,53.4,12,326.0,kuning,
2025-03-19,52.6,12,333.6,kuning,
2025-03-20,49.0,12,333.4,kuning,
2025-03-21,48.5,12,329.9,kuning,
2025-03-22,45.3,11,329.0,kuning,
2025-03-23,49.3,10,331.5,hijau,
2025-03-24,51.3,9,331.7,hijau,
2025-03-25,53.3,8,336.1,hijau,
2025-03-26,49.6,7,336.3,hijau,
2025-03-27,50.8,6,341.1,hijau,
2025-03-28,51.2,6,342.5,hijau,
2025-03-29,56.3,6,345.9,hijau,
2025-03-30,58.7,6,347.1,hijau,
2025-03-31,59.2,6,348.1,hijau,
2025-04-01,56.4,6,348.8,hijau,
2025-04-02,57.5,6,349.9,hijau,
2025-04-03,53.3,6,345.9,hijau,
2025-04-04,51.9,5,347.8,hijau,
2025-04-05,54.7,5,349.4,hijau,
2025-04-06,59.4,5,350.8,hijau,
2025-04-07,59.7,5,355.4,hijau,
2025-04-08,61.6,5,357.0,hijau,
2025-04-09,63.0,6,360.9,hijau,
2025-04-10,59.6,6,362.3,hijau,
2025-04-11,56.4,6,357.8,hijau,
2025-04-12,54.8,6,351.4,hijau,
2025-04-13,58.4,6,349.4,hijau,
2025-04-14,57.5,6,346.9,hijau,
2025-04-15,58.2,6,346.4,hijau,
2025-04-16,60.7,6,350.1,hijau,
2025-04-17,58.9,6,346.7,hijau,
2025-04-18,50.7,7,342.3,hijau,
2025-04-19,51.7,7,342.3,hijau,
2025-04-20,54.9,7,344.3,hijau,
2025-04-21,57.5,7,340.4,hijau,
2025-04-22,60.3,7,340.5,hijau,
2025-04-23,65.5,7,343.3,hijau,
2025-04-24,64.4,7,341.0,hijau,
2025-04-25,61.4,7,334.7,hijau,
2025-04-26,58.4,7,326.1,hijau,
2025-04-27,58.6,6,324.2,hijau,
2025-04-28,56.4,5,320.0,hijau,
2025-04-29,59.4,4,316.7,hijau,
2025-04-30,60.6,5,313.9,hijau,
2025-05-01,58.4,6,313.0,hijau,
2025-05-02,63.0,7,309.1,hijau,
2025-05-03,64.4,8,314.0,hijau,
2025-05-04,65.0,9,310.7,hijau,
2025-05-05,67.7,10,308.0,hijau,
2025-05-06,66.4,11,310.0,kuning,
2025-05-07,55.7,12,304.4,kuning,
2025-05-08,54.0,13,301.7,kuning,
2025-05-09,48.9,14,293.1,kuning,
2025-05-10,43.7,15,285.4,kuning,
2025-05-11,48.7,15,285.3,kuning,
2025-05-12,50.2,15,284.5,kuning,
2025-05-13,51.3,15,282.2,kuning,
2025-05-14,52.9,15,283.8,kuning,
2025-05-15,56.1,15,284.9,kuning,
2025-05-16,51.0,15,278.5,kuning,
2025-05-17,52.7,15,275.4,kuning,
2025-05-18,51.7,14,275.4,kuning,
2025-05-19,50.4,13,275.4,kuning,
2025-05-20,45.2,12,276.0,kuning,
2025-05-21,43.2,11,282.3,kuning,
2025-05-22,44.0,10,278.9,kuning,
2025-05-23,42.1,9,277.7,kuning,
2025-05-24,40.1,8,278.9,kuning,
2025-05-25,40.6,7,284.1,kuning,
2025-05-26,45.3,8,291.5,kuning,
2025-05-27,43.5,9,290.3,kuning,
2025-05-28,50.4,10,290.8,kuning,
2025-05-29,53.4,11,290.7,kuning,
2025-05-30,54.6,12,289.5,kuning,
2025-05-31,55.4,13,290.3,kuning,
2025-06-01,58.3,14,293.5,kuning,
2025-06-02,52.1,15,285.6,kuning,
2025-06-03,47.4,15,282.0,kuning,
2025-06-04,45.1,15,279.1,kuning,
2025-06-05,41.8,15,274.4,kuning,
2025-06-06,35.8,15,271.6,merah,
2025-06-07,34.5,15,272.5,merah,
2025-06-08,39.7,15,278.9,kuning,
2025-06-09,43.2,15,284.6,kuning,
2025-06-10,41.9,15,288.9,kuning,
2025-06-11,41.1,15,293.4,kuning,
2025-06-12,44.5,15,298.1,kuning,
2025-06-13,44.5,15,297.0,kuning,
2025-06-14,47.3,15,299.1,kuning,
2025-06-15,54.8,15,308.4,kuning,
2025-06-16,56.2,15,315.2,kuning,
2025-06-17,54.0,15,312.0,kuning,
2025-06-18,53.9,15,308.5,kuning,
2025-06-19,53.3,15,303.6,kuning,
2025-06-20,52.3,15,302.0,kuning,
2025-06-21,55.4,15,309.3,kuning,
2025-06-22,55.2,15,313.3,kuning,
2025-06-23,51.9,15,308.1,kuning,
2025-06-24,46.0,15,309.2,kuning,
2025-06-25,44.1,15,307.2,kuning,
2025-06-26,46.7,15,309.1,kuning,
2025-06-27,45.3,15,311.0,kuning,
2025-06-28,44.7,15,310.8,kuning,
2025-06-29,44.2,15,312.7,kuning,
2025-06-30,39.5,14,312.9,kuning,
2025-07-01,36.4,13,309.6,kuning,
2025-07-02,39.0,12,312.5,kuning,
2025-07-03,44.3,11,320.8,kuning,
2025-07-04,50.7,10,327.4,hijau,
2025-07-05,56.3,9,331.6,hijau,
2025-07-06,57.6,8,333.7,hijau,
2025-07-07,60.1,7,333.9,hijau,
2025-07-08,57.8,6,331.0,hijau,
2025-07-09,57.6,5,325.1,hijau,
2025-07-10,61.4,5,323.5,hijau,
2025-07-11,62.9,5,325.7,hijau,
2025-07-12,58.4,5,321.2,hijau,
2025-07-13,56.0,5,319.3,hijau,
2025-07-14,51.7,5,321.5,hijau,
2025-07-15,48.4,6,316.2,hijau,
2025-07-16,50.3,7,316.9,hijau,
2025-07-17,55.3,8,321.9,hijau,
2025-07-18,53.5,8,320.2,hijau,
2025-07-19,59.0,8,322.8,hijau,
2025-07-20,57.5,8,322.3,hijau,
2025-07-21,55.2,8,322.7,hijau,
2025-07-22,52.9,8,320.8,hijau,
2025-07-23,54.6,8,326.4,hijau,
2025-07-24,49.5,8,333.1,hijau,
2025-07-25,49.8,7,336.5,hijau,
2025-07-26,47.1,8,334.4,hijau,
2025-07-27,46.8,9,341.9,hijau,
2025-07-28,54.7,10,352.8,hijau,
2025-07-29,58.9,10,355.6,hijau,
2025-07-30,58.2,10,353.5,hijau,
2025-07-31,60.6,10,354.7,hijau,
